,title,mae,rmse,forecast
100,Aer language,2.830581237516585,3.7171961380447565,"2025-01-01    11.018259
2025-01-02    11.183113
2025-01-03    11.100444
2025-01-04    11.216876
2025-01-05    11.235258
2025-01-06    11.240081
2025-01-07    11.248520
Freq: D, dtype: float64"
101,"Almond, North Carolina",2.644150292733908,3.425251767640577,"2025-01-01    8.157062
2025-01-02    7.916431
2025-01-03    7.763573
2025-01-04    7.737311
2025-01-05    7.727752
2025-01-06    7.725603
2025-01-07    7.724954
Freq: D, dtype: float64"
102,Barra Castle,2.211359364025147,3.01371534511785,"2025-01-01    2.865816
2025-01-02    2.708376
2025-01-03    2.889713
2025-01-04    2.713039
2025-01-05    2.875678
2025-01-06    2.714796
2025-01-07    2.862282
Freq: D, dtype: float64"
103,1993 Arab Athletics Championships,0.7705039091105695,1.1136731642311122,"2025-01-01    0.457774
2025-01-02    0.400082
2025-01-03    0.466660
2025-01-04    0.368250
2025-01-05    0.436684
2025-01-06    0.385688
2025-01-07    0.418894
Freq: D, dtype: float64"
104,366th Bombardment Squadron,1.3167786341719956,1.815181319383551,"2025-01-01    2.031590
2025-01-02    1.951657
2025-01-03    1.945060
2025-01-04    1.944515
2025-01-05    1.944470
2025-01-06    1.944466
2025-01-07    1.944466
Freq: D, dtype: float64"
105,Adirondack Iron and Steel Company,1.2457065443872535,3.213636931529263,"2025-01-01    1.594964
2025-01-02    1.594964
2025-01-03    1.594964
2025-01-04    1.594964
2025-01-05    1.594964
2025-01-06    1.594964
2025-01-07    1.594964
Freq: D, dtype: float64"
106,Antoine Hamid Mourany,0.5177586329664411,0.6735736513581162,"2025-01-01    0.375292
2025-01-02    0.375292
2025-01-03    0.375292
2025-01-04    0.375292
2025-01-05    0.375292
2025-01-06    0.375292
2025-01-07    0.375292
Freq: D, dtype: float64"
107,Beatrice Cherrier,1.97074747444075,3.3042533846714597,"2025-01-01    1.227534
2025-01-02    1.061485
2025-01-03    1.025791
2025-01-04    1.018118
2025-01-05    1.016469
2025-01-06    1.016114
2025-01-07    1.016038
Freq: D, dtype: float64"
108,Aminata Savadogo,13.45924345156724,39.601114916094986,"2025-01-01    85.900631
2025-01-02    66.428103
2025-01-03    58.709759
2025-01-04    48.162690
2025-01-05    44.659986
2025-01-06    38.885924
2025-01-07    37.385752
Freq: D, dtype: float64"
109,50minutes,0.7300726402189797,0.9355501586431171,"2025-01-01    0.865687
2025-01-02    0.772339
2025-01-03    0.772339
2025-01-04    0.772339
2025-01-05    0.772339
2025-01-06    0.772339
2025-01-07    0.772339
Freq: D, dtype: float64"
110,Affect (rhetoric),1.342304941413601,1.8166562773716988,"2025-01-01    1.043272
2025-01-02    1.042196
2025-01-03    1.037511
2025-01-04    1.032847
2025-01-05    1.028203
2025-01-06    1.023581
2025-01-07    1.018979
Freq: D, dtype: float64"
111,"Bought for a Dollar, Sold for a Dime",1.0304892773942658,1.470020300732706,"2025-01-01    0.751639
2025-01-02    0.782058
2025-01-03    0.752749
2025-01-04    0.752496
2025-01-05    0.752244
2025-01-06    0.751991
2025-01-07    0.751739
Freq: D, dtype: float64"
112,2012–13 PFC Levski Sofia season,1.5685159120806413,2.4641035051229143,"2025-01-01    1.622243
2025-01-02    1.546078
2025-01-03    1.399229
2025-01-04    1.387215
2025-01-05    1.380309
2025-01-06    1.379389
2025-01-07    1.379043
Freq: D, dtype: float64"
113,1991 John Hancock Bowl,2.3851828389759406,5.421194083127115,"2025-01-01    54.717119
2025-01-02    37.007256
2025-01-03    38.871484
2025-01-04    30.761569
2025-01-05    29.219482
2025-01-06    24.780397
2025-01-07    22.681199
Freq: D, dtype: float64"
114,Benn John Valsø,0.3334848358603322,0.5049803278300351,"2025-01-01    0.287493
2025-01-02    0.251475
2025-01-03    0.210002
2025-01-04    0.242928
2025-01-05    0.219034
2025-01-06    0.214428
2025-01-07    0.219422
Freq: D, dtype: float64"
115,2016 Campeonato Gaúcho,1.299379470654215,3.57847837413506,"2025-01-01    1.501930
2025-01-02    1.399928
2025-01-03    1.375915
2025-01-04    1.394609
2025-01-05    1.376941
2025-01-06    1.390233
2025-01-07    1.377165
Freq: D, dtype: float64"
116,Antonio Ullo,0.7194273063446357,1.0841162845079566,"2025-01-01    1.152687
2025-01-02    0.626757
2025-01-03    0.625523
2025-01-04    0.624293
2025-01-05    0.623064
2025-01-06    0.621839
2025-01-07    0.620615
Freq: D, dtype: float64"
117,Alba Encarnación,0.6894707961787977,0.8969520054527396,"2025-01-01    0.579662
2025-01-02    0.526012
2025-01-03    0.545714
2025-01-04    0.545714
2025-01-05    0.545714
2025-01-06    0.545714
2025-01-07    0.545714
Freq: D, dtype: float64"
118,1983 Segunda División de Chile,0.43673286430519065,0.7212245929391271,"2025-01-01    0.154694
2025-01-02    0.168050
2025-01-03    0.169203
2025-01-04    0.169302
2025-01-05    0.169311
2025-01-06    0.169311
2025-01-07    0.169311
Freq: D, dtype: float64"
119,2013 British Academy Television Awards,3.36144749024568,4.7839258866407235,"2025-01-01    8.730832
2025-01-02    8.175087
2025-01-03    7.890892
2025-01-04    7.804227
2025-01-05    7.771768
2025-01-06    7.760650
2025-01-07    7.756696
Freq: D, dtype: float64"
120,Brian McCargo,0.712691069812203,1.010589509308909,"2025-01-01    0.565427
2025-01-02    0.577866
2025-01-03    0.587746
2025-01-04    0.572612
2025-01-05    0.572612
2025-01-06    0.572612
2025-01-07    0.572612
Freq: D, dtype: float64"
121,Area code 406,19.03371810311453,34.80502352442958,"2025-01-01    63.444103
2025-01-02    67.449381
2025-01-03    67.889521
2025-01-04    67.937888
2025-01-05    67.943203
2025-01-06    67.943787
2025-01-07    67.943851
Freq: D, dtype: float64"
122,2009 AFL Army Award,0.43032215252642797,0.7913687041984636,"2024-12-31    0.293442
2025-01-01    0.293442
2025-01-02    0.293442
2025-01-03    0.293442
2025-01-04    0.293442
2025-01-05    0.293442
2025-01-06    0.293442
Freq: D, dtype: float64"
123,2010 in Japanese football,0.601357151055798,1.0325959074216466,"2025-01-01    0.351901
2025-01-02    0.309511
2025-01-03    0.297656
2025-01-04    0.346590
2025-01-05    0.300563
2025-01-06    0.312315
2025-01-07    0.337307
Freq: D, dtype: float64"
124,A Strange Arrangement,2.771481171603317,3.5415336896963927,"2025-01-01    7.169688
2025-01-02    7.280967
2025-01-03    6.767005
2025-01-04    6.733212
2025-01-05    6.674453
2025-01-06    6.665545
2025-01-07    6.658377
Freq: D, dtype: float64"
125,2009 Liga Nacional de Ascenso,0.3136292500931453,0.5978061866780386,"2025-01-01    0.286900
2025-01-02    0.445961
2025-01-03    0.271348
2025-01-04    0.360815
2025-01-05    0.388817
2025-01-06    0.283292
2025-01-07    0.391385
Freq: D, dtype: float64"
126,1919 Aberdeenshire and Kincardineshire Central by-election,0.5677549198529629,0.9677708303262185,"2024-12-31    0.185345
2025-01-01    0.198911
2025-01-02    0.203960
2025-01-03    0.199888
2025-01-04    0.202702
2025-01-05    0.198848
2025-01-06    0.201272
Freq: D, dtype: float64"
127,2005 in Fighting Network Rings,1.1759614214661906,1.7489410433593433,"2025-01-01    1.069070
2025-01-02    0.849758
2025-01-03    1.021778
2025-01-04    0.832568
2025-01-05    1.005196
2025-01-06    0.835036
2025-01-07    0.997667
Freq: D, dtype: float64"
128,Alexandra Stréliski,15.105320033581016,46.3181084174154,"2025-01-01    29.652582
2025-01-02    29.907476
2025-01-03    30.004549
2025-01-04    30.041518
2025-01-05    30.055597
2025-01-06    30.060959
2025-01-07    30.063001
Freq: D, dtype: float64"
129,Bad Medicine,1.4481995302399868,2.1609284874862285,"2025-01-01    1.572900
2025-01-02    1.282540
2025-01-03    1.247803
2025-01-04    1.243648
2025-01-05    1.243150
2025-01-06    1.243091
2025-01-07    1.243084
Freq: D, dtype: float64"
130,20th Lancers (British Indian Army),2.0631094128059546,2.7050574561707093,"2025-01-01    3.536642
2025-01-02    3.519531
2025-01-03    3.519531
2025-01-04    3.519531
2025-01-05    3.519531
2025-01-06    3.519531
2025-01-07    3.519531
Freq: D, dtype: float64"
131,All People's Party (UK),1.5843750172665627,2.2021101332191573,"2025-01-01    1.780571
2025-01-02    1.866849
2025-01-03    1.859073
2025-01-04    1.869781
2025-01-05    1.871743
2025-01-06    1.873929
2025-01-07    1.874864
Freq: D, dtype: float64"
132,Bolster (surname),0.5273914031377038,0.7241756349853837,"2024-12-31    0.364803
2025-01-01    0.347497
2025-01-02    0.355863
2025-01-03    0.348888
2025-01-04    0.354240
2025-01-05    0.349729
2025-01-06    0.353110
Freq: D, dtype: float64"
133,Arthur Hall (New Zealand politician),0.5633731816126255,1.0194201911246052,"2025-01-01    0.794253
2025-01-02    0.802231
2025-01-03    0.353410
2025-01-04    0.364530
2025-01-05    0.476172
2025-01-06    0.287793
2025-01-07    0.433550
Freq: D, dtype: float64"
134,Brit Asia TV,2.807429615242314,4.292166360462618,"2025-01-01    6.184282
2025-01-02    6.189748
2025-01-03    6.094897
2025-01-04    6.327891
2025-01-05    6.167623
2025-01-06    6.314887
2025-01-07    6.217679
Freq: D, dtype: float64"
135,Archaeological Museum of Paros,1.5812170893123432,2.6090528092602567,"2025-01-01    1.445282
2025-01-02    1.277585
2025-01-03    1.352546
2025-01-04    1.324426
2025-01-05    1.337046
2025-01-06    1.332332
2025-01-07    1.334457
Freq: D, dtype: float64"
136,Borneo Lodge of Harmony,0.5769732276283835,0.8630113904910904,"2025-01-01    0.350807
2025-01-02    0.365196
2025-01-03    0.375178
2025-01-04    0.382102
2025-01-05    0.386906
2025-01-06    0.390239
2025-01-07    0.392550
Freq: D, dtype: float64"
137,Arbor Lakes,2.1997061630243597,3.0272984718091958,"2025-01-01    6.737523
2025-01-02    6.914605
2025-01-03    7.036062
2025-01-04    7.160980
2025-01-05    7.153269
2025-01-06    7.177374
2025-01-07    7.180191
Freq: D, dtype: float64"
138,Achyrocline mollis,0.4835832057089324,0.6828944132315645,"2025-01-01    0.342287
2025-01-02    0.303715
2025-01-03    0.320172
2025-01-04    0.320172
2025-01-05    0.320172
2025-01-06    0.320172
2025-01-07    0.320172
Freq: D, dtype: float64"
139,Bogess Creek,0.3199996924844563,0.52574074850799,"2025-01-01    0.325276
2025-01-02    0.325276
2025-01-03    0.325276
2025-01-04    0.325276
2025-01-05    0.325276
2025-01-06    0.325276
2025-01-07    0.325276
Freq: D, dtype: float64"
140,1997–98 Inverness Caledonian Thistle F.C. season,0.7729431846695974,1.1930894388769169,"2025-01-01    0.674663
2025-01-02    0.638062
2025-01-03    0.694683
2025-01-04    0.636306
2025-01-05    0.671637
2025-01-06    0.652225
2025-01-07    0.651812
Freq: D, dtype: float64"
141,Alicyn Packard,33.313447347603876,41.84543268754307,"2025-01-01   -4.284153
2025-01-02   -0.994142
2025-01-03   -0.690532
2025-01-04   -0.352403
2025-01-05   -0.179844
2025-01-06   -0.091781
2025-01-07   -0.046839
Freq: D, dtype: float64"
142,AMY2A,1.7413391648174963,2.3083085220967923,"2025-01-01    2.912016
2025-01-02    2.995025
2025-01-03    3.057283
2025-01-04    3.067928
2025-01-05    3.072631
2025-01-06    3.073698
2025-01-07    3.074077
Freq: D, dtype: float64"
143,BHN (disambiguation),0.9056244651148436,1.269585277997183,"2025-01-01    0.798422
2025-01-02    0.947252
2025-01-03    0.866752
2025-01-04    0.927194
2025-01-05    0.880760
2025-01-06    0.915369
2025-01-07    0.888524
Freq: D, dtype: float64"
144,Big Whiteshell Lake,1.124658960726194,1.5375270352016317,"2025-01-01    0.865027
2025-01-02    0.812746
2025-01-03    0.806483
2025-01-04    0.809168
2025-01-05    0.806840
2025-01-06    0.808747
2025-01-07    0.807180
Freq: D, dtype: float64"
145,2012–13 PFC Cherno More Varna season,0.6684728329754461,2.369870477320724,"2025-01-01    0.310887
2025-01-02    0.276664
2025-01-03    0.242566
2025-01-04    0.783861
2025-01-05    0.384174
2025-01-06    0.379248
2025-01-07    0.470925
Freq: D, dtype: float64"
146,Allium nanodes,0.4394893018357334,0.675450232621565,"2025-01-01    0.323487
2025-01-02    0.284810
2025-01-03    0.282598
2025-01-04    0.282472
2025-01-05    0.282465
2025-01-06    0.282464
2025-01-07    0.282464
Freq: D, dtype: float64"
147,270th Infantry Division (Wehrmacht),1.1247319827447286,1.4863945664105835,"2025-01-01    1.339222
2025-01-02    1.399530
2025-01-03    1.470945
2025-01-04    1.386552
2025-01-05    1.386552
2025-01-06    1.386552
2025-01-07    1.386552
Freq: D, dtype: float64"
148,Alvin Saunders Johnson,3.0738475866172723,4.993313754917312,"2025-01-01    6.081174
2025-01-02    6.081174
2025-01-03    6.081174
2025-01-04    6.081174
2025-01-05    6.081174
2025-01-06    6.081174
2025-01-07    6.081174
Freq: D, dtype: float64"
149,Barbarea balcana,0.692353772096746,0.9054954482054127,"2025-01-01    0.379488
2025-01-02    0.379488
2025-01-03    0.379488
2025-01-04    0.379488
2025-01-05    0.379488
2025-01-06    0.379488
2025-01-07    0.379488
Freq: D, dtype: float64"
150,Anti-nRNP,4.360102141583884,5.584838721751737,"2025-01-01    8.542213
2025-01-02    8.917175
2025-01-03    8.907232
2025-01-04    8.897289
2025-01-05    8.887346
2025-01-06    8.877403
2025-01-07    8.867460
Freq: D, dtype: float64"
151,Beat Box (SpotemGottem song),60.03549048840257,282.5093239202936,"2025-01-01    26.939205
2025-01-02    28.451595
2025-01-03    27.309042
2025-01-04    28.172197
2025-01-05    27.520117
2025-01-06    28.012739
2025-01-07    27.640581
Freq: D, dtype: float64"
152,10K Plan,1.1578141543856215,3.013264975339699,"2025-01-01    1.129276
2025-01-02    1.139139
2025-01-03    1.139139
2025-01-04    1.139139
2025-01-05    1.139139
2025-01-06    1.139139
2025-01-07    1.139139
Freq: D, dtype: float64"
153,Barry Liebmann,0.9124520024242577,2.8197575270715083,"2025-01-01    0.877395
2025-01-02    0.877395
2025-01-03    0.877395
2025-01-04    0.877395
2025-01-05    0.877395
2025-01-06    0.877395
2025-01-07    0.877395
Freq: D, dtype: float64"
154,2009 Serbia Open,1.7171448607269977,4.36013794303687,"2025-01-01    1.697141
2025-01-02    1.618448
2025-01-03    1.598001
2025-01-04    1.592688
2025-01-05    1.591307
2025-01-06    1.590949
2025-01-07    1.590855
Freq: D, dtype: float64"
155,7.7 cm FK 96 n.A.,9.535118714894832,13.465861316539895,"2025-01-01    55.110817
2025-01-02    54.991448
2025-01-03    54.975423
2025-01-04    54.973272
2025-01-05    54.972983
2025-01-06    54.972944
2025-01-07    54.972939
Freq: D, dtype: float64"
156,Andreas Lind,0.4423206012128817,0.6543471529286844,"2025-01-01    0.435819
2025-01-02    0.503853
2025-01-03    0.482802
2025-01-04    0.512921
2025-01-05    0.485856
2025-01-06    0.511698
2025-01-07    0.487308
Freq: D, dtype: float64"
157,Bhupendra,3.563265126370274,67.16716715585439,"2025-01-01    2.646415
2025-01-02    2.646415
2025-01-03    2.646415
2025-01-04    2.646415
2025-01-05    2.646415
2025-01-06    2.646415
2025-01-07    2.646415
Freq: D, dtype: float64"
158,1955 in Thailand,0.7660797620259548,1.0203690268295729,"2025-01-01    0.886178
2025-01-02    0.886178
2025-01-03    0.886178
2025-01-04    0.886178
2025-01-05    0.886178
2025-01-06    0.886178
2025-01-07    0.886178
Freq: D, dtype: float64"
159,Actinocephalus,0.9389474658641251,1.3571578327667182,"2025-01-01    1.086791
2025-01-02    1.066605
2025-01-03    1.057262
2025-01-04    1.052937
2025-01-05    1.050935
2025-01-06    1.050008
2025-01-07    1.049579
Freq: D, dtype: float64"
160,Bedrettin Yıldızeli,0.9450885960365426,1.3346059971415536,"2024-12-31    0.952176
2025-01-01    0.993544
2025-01-02    1.016431
2025-01-03    1.029093
2025-01-04    1.036098
2025-01-05    1.039973
2025-01-06    1.042118
Freq: D, dtype: float64"
161,Architectural rendering,10.118744240077598,14.583730878382015,"2025-01-01    24.519216
2025-01-02    25.616658
2025-01-03    26.094734
2025-01-04    26.302998
2025-01-05    26.393723
2025-01-06    26.433246
2025-01-07    26.450463
Freq: D, dtype: float64"
162,Bibliography and Index of Geology,0.7208475674587447,2.7625357749163113,"2025-01-01    0.531472
2025-01-02    0.531472
2025-01-03    0.531472
2025-01-04    0.531472
2025-01-05    0.531472
2025-01-06    0.531472
2025-01-07    0.531472
Freq: D, dtype: float64"
163,Boulder Hills (Montana),0.6102203840148999,0.7903890368652772,"2025-01-01    0.547316
2025-01-02    0.519733
2025-01-03    0.519733
2025-01-04    0.519733
2025-01-05    0.519733
2025-01-06    0.519733
2025-01-07    0.519733
Freq: D, dtype: float64"
164,2009–10 FIS Ski Jumping World Cup,3.694488597825136,6.71893480078741,"2025-01-01    17.920452
2025-01-02    13.580146
2025-01-03    16.491417
2025-01-04    14.621675
2025-01-05    15.599385
2025-01-06    15.082543
2025-01-07    15.320301
Freq: D, dtype: float64"
165,Al-Shatrah,3.082007590284232,4.585784954905265,"2025-01-01    13.822861
2025-01-02    13.212556
2025-01-03    13.158074
2025-01-04    13.100624
2025-01-05    13.085348
2025-01-06    13.077982
2025-01-07    13.075385
Freq: D, dtype: float64"
166,Armand DiMele,1.4857723508806249,2.0646695108684163,"2025-01-01    1.460247
2025-01-02    1.521639
2025-01-03    1.529829
2025-01-04    1.530921
2025-01-05    1.531067
2025-01-06    1.531086
2025-01-07    1.531089
Freq: D, dtype: float64"
167,Belarusian Democratic Republic 100th Jubilee Medal,2.668228980345128,4.416738438449189,"2025-01-01    4.347466
2025-01-02    4.684458
2025-01-03    4.844775
2025-01-04    4.924715
2025-01-05    4.999800
2025-01-06    5.070327
2025-01-07    5.136571
Freq: D, dtype: float64"
168,Bloomingdale Troopers,0.822038411623688,1.1484141892754,"2025-01-01    0.574167
2025-01-02    0.605732
2025-01-03    0.605732
2025-01-04    0.605732
2025-01-05    0.605732
2025-01-06    0.605732
2025-01-07    0.605732
Freq: D, dtype: float64"
169,2010 Baltimore Orioles season,4.035605107565526,6.036081512116364,"2025-01-01    5.428425
2025-01-02    5.514546
2025-01-03    5.531858
2025-01-04    5.535339
2025-01-05    5.536038
2025-01-06    5.536179
2025-01-07    5.536207
Freq: D, dtype: float64"
170,1987 Chapeltown riot,2.54729589306474,4.89918374084143,"2025-01-01    3.662623
2025-01-02    3.690892
2025-01-03    3.723228
2025-01-04    3.738844
2025-01-05    3.745421
2025-01-06    3.748089
2025-01-07    3.749158
Freq: D, dtype: float64"
171,Acacia courtii,1.7811481078784641,2.5519379671825715,"2025-01-01    2.122321
2025-01-02    2.141652
2025-01-03    2.144707
2025-01-04    2.145189
2025-01-05    2.145266
2025-01-06    2.145278
2025-01-07    2.145280
Freq: D, dtype: float64"
172,Abu Hubayra al-Basri,2.959806469149033,4.022774571094518,"2025-01-01    7.199654
2025-01-02    7.065663
2025-01-03    7.166367
2025-01-04    7.090681
2025-01-05    7.147565
2025-01-06    7.104812
2025-01-07    7.136944
Freq: D, dtype: float64"
173,Athletics at the 2011 All-Africa Games – Men's 200 metres,0.48211715086395845,0.7887301988702838,"2025-01-01    0.202437
2025-01-02    0.214613
2025-01-03    0.214613
2025-01-04    0.214613
2025-01-05    0.214613
2025-01-06    0.214613
2025-01-07    0.214613
Freq: D, dtype: float64"
174,1902 Minnesota Senate election,0.7590630180670263,1.0352821357572861,"2025-01-01    0.560819
2025-01-02    0.759225
2025-01-03    0.446526
2025-01-04    0.677700
2025-01-05    0.616165
2025-01-06    0.535087
2025-01-07    0.669454
Freq: D, dtype: float64"
175,1961 United States gubernatorial elections,2.716060303034748,3.668863350837669,"2025-01-01    6.771890
2025-01-02    6.724500
2025-01-03    6.802029
2025-01-04    6.807933
2025-01-05    6.812160
2025-01-06    6.812877
2025-01-07    6.813149
Freq: D, dtype: float64"
176,"1st Battalion, 168th Field Artillery (Nebraska Army National Guard)",1.090006464926307,1.712707219562955,"2025-01-01    0.863328
2025-01-02    0.996263
2025-01-03    1.075915
2025-01-04    1.123641
2025-01-05    1.152237
2025-01-06    1.169371
2025-01-07    1.179638
Freq: D, dtype: float64"
177,Allium tenuissimum,0.932202126639331,2.361574471924231,"2025-01-01    1.007611
2025-01-02    0.867989
2025-01-03    0.848345
2025-01-04    0.845582
2025-01-05    0.845193
2025-01-06    0.845138
2025-01-07    0.845130
Freq: D, dtype: float64"
178,Anjulie (album),2.571759800817681,9.522474385794565,"2025-01-01    1.955328
2025-01-02    1.904643
2025-01-03    1.852665
2025-01-04    1.801133
2025-01-05    1.750671
2025-01-06    1.701486
2025-01-07    1.653633
Freq: D, dtype: float64"
179,Arrojadoa bahiensis,0.7235480437206511,0.9488121168072331,"2025-01-01    0.609743
2025-01-02    0.609743
2025-01-03    0.609743
2025-01-04    0.609743
2025-01-05    0.609743
2025-01-06    0.609743
2025-01-07    0.609743
Freq: D, dtype: float64"
180,Avian,6.964707146970464,9.28797617313676,"2025-01-01    34.696548
2025-01-02    34.695169
2025-01-03    34.695169
2025-01-04    34.695169
2025-01-05    34.695169
2025-01-06    34.695169
2025-01-07    34.695169
Freq: D, dtype: float64"
181,1930 United States Senate special election in Ohio,1.572630934018718,2.2997208417232384,"2025-01-01    4.812911
2025-01-02    4.795726
2025-01-03    4.794148
2025-01-04    4.794003
2025-01-05    4.793990
2025-01-06    4.793988
2025-01-07    4.793988
Freq: D, dtype: float64"
182,2006–07 FA Cup,16.06121226488487,34.137243537697394,"2025-01-01    50.505214
2025-01-02    55.699931
2025-01-03    57.059915
2025-01-04    59.019431
2025-01-05    59.168881
2025-01-06    59.990465
2025-01-07    59.869433
Freq: D, dtype: float64"
183,Alphabet Synthesis Machine,0.9316953113690057,1.50190346505257,"2025-01-01    1.118348
2025-01-02    0.915341
2025-01-03    0.861556
2025-01-04    0.723267
2025-01-05    0.798546
2025-01-06    0.709013
2025-01-07    0.781538
Freq: D, dtype: float64"
184,All People's Republican Party,0.8746151244599651,1.2135740424050983,"2025-01-01    1.344788
2025-01-02    1.291261
2025-01-03    1.312880
2025-01-04    1.310168
2025-01-05    1.311555
2025-01-06    1.311432
2025-01-07    1.311523
Freq: D, dtype: float64"
185,All Wet,2.923929662304403,4.7149142328118465,"2025-01-01    0.632775
2025-01-02    0.687314
2025-01-03    0.692015
2025-01-04    0.692420
2025-01-05    0.692455
2025-01-06    0.692458
2025-01-07    0.692458
Freq: D, dtype: float64"
186,Bob Gregory (comics),1.3467736054924409,3.1013943162934363,"2025-01-01    1.568178
2025-01-02    1.483406
2025-01-03    1.380861
2025-01-04    1.364561
2025-01-05    1.356144
2025-01-06    1.354195
2025-01-07    1.353440
Freq: D, dtype: float64"
187,1984 Japanese Regional Leagues,0.6053096193281226,1.0407548370373443,"2025-01-01    0.423089
2025-01-02    0.471585
2025-01-03    0.526312
2025-01-04    0.538221
2025-01-05    0.545946
2025-01-06    0.548216
2025-01-07    0.549374
Freq: D, dtype: float64"
188,Armand Montjoye,0.4701206498802139,2.195607662588499,"2024-12-31    0.2908
2025-01-01    0.2908
2025-01-02    0.2908
2025-01-03    0.2908
2025-01-04    0.2908
2025-01-05    0.2908
2025-01-06    0.2908
Freq: D, dtype: float64"
189,4151 Alanhale,0.7939131794563705,1.1844807409480693,"2024-12-31    0.780489
2025-01-01    0.997473
2025-01-02    0.844415
2025-01-03    0.781423
2025-01-04    0.755498
2025-01-05    0.744828
2025-01-06    0.740437
Freq: D, dtype: float64"
190,Acherontiscus,2.022245905973815,2.916299357027458,"2025-01-01    3.351558
2025-01-02    3.363514
2025-01-03    3.409948
2025-01-04    3.409948
2025-01-05    3.409948
2025-01-06    3.409948
2025-01-07    3.409948
Freq: D, dtype: float64"
191,1957 Australian Drivers' Championship,1.260328743930222,1.7431359169770546,"2025-01-01    1.432210
2025-01-02    1.391849
2025-01-03    1.388980
2025-01-04    1.388776
2025-01-05    1.388762
2025-01-06    1.388760
2025-01-07    1.388760
Freq: D, dtype: float64"
192,A Dream's a Dream,2.328646697597208,4.549670654319225,"2025-01-01    4.852868
2025-01-02    5.149508
2025-01-03    5.052161
2025-01-04    5.142612
2025-01-05    5.142612
2025-01-06    5.142612
2025-01-07    5.142612
Freq: D, dtype: float64"
193,Bacalhau com todos,2.386180880480624,3.246805102069551,"2025-01-01    11.124243
2025-01-02    12.050464
2025-01-03    12.503767
2025-01-04    12.710867
2025-01-05    12.809406
2025-01-06    12.855174
2025-01-07    12.876737
Freq: D, dtype: float64"
194,Barbara Sykes (artist),1.062076363452033,1.9329792881247034,"2025-01-01    0.763213
2025-01-02    0.824760
2025-01-03    0.793929
2025-01-04    0.861297
2025-01-05    0.851039
2025-01-06    0.892426
2025-01-07    0.891641
Freq: D, dtype: float64"
195,Booker Woodfox,2.146492843106092,4.780807785527572,"2025-01-01    1.770752
2025-01-02    1.831898
2025-01-03    1.797209
2025-01-04    1.777656
2025-01-05    1.758316
2025-01-06    1.739187
2025-01-07    1.720265
Freq: D, dtype: float64"
196,Dirk (play),1.5143995851014833,1.965829528204175,"2025-01-01    1.983208
2025-01-02    1.982080
2025-01-03    1.982004
2025-01-04    1.981999
2025-01-05    1.981998
2025-01-06    1.981998
2025-01-07    1.981998
Freq: D, dtype: float64"
197,A.D. Sanjoanense (rink hockey),0.6799258586769005,0.9619740402443016,"2025-01-01    0.484278
2025-01-02    0.495677
2025-01-03    0.502306
2025-01-04    0.506160
2025-01-05    0.508401
2025-01-06    0.509704
2025-01-07    0.510462
Freq: D, dtype: float64"
198,Bangladesh International Tutorial,2.796018647182552,4.419828529408126,"2025-01-01    6.545810
2025-01-02    5.682666
2025-01-03    5.682666
2025-01-04    5.682666
2025-01-05    5.682666
2025-01-06    5.682666
2025-01-07    5.682666
Freq: D, dtype: float64"
199,13th Niue Assembly,0.5176209788896815,1.3595668404282784,"2025-01-01    1.059427
2025-01-02    1.079787
2025-01-03    1.080857
2025-01-04    1.079199
2025-01-05    1.078525
2025-01-06    1.078459
2025-01-07    1.078503
Freq: D, dtype: float64"
