,title,mae,mse,forecast
0,1986 in England,1.434746367590768,4.608814527263085,"[0.32168186 0.34593678 0.26794904 0.4813683  0.6770516  0.36106217
 0.8672137 ]"
1,Battle of Ayshal,3.134077344621931,12.403877083841962,[8.009378  7.8265038 6.9290247 6.9947567 6.402038  7.127016  6.3119493]
2,2012 World Mountain Running Championships,0.5566280867372241,0.3189374725241571,"[0.42010286 0.5729976  0.618095   0.60714686 0.6524295  0.6193191
 0.60749334]"
3,Anthony Aucher,1.3195511443274361,1.9285939630776312,[1.959118  1.9583176 1.8793088 1.6181474 2.125245  1.99773   1.7843525]
4,2008 Cotton Bowl Classic,1.7316350255693709,4.176170405435869,"[ 6.699896   8.789029   6.1795816  6.4015684 11.057524   7.816338
  6.830652 ]"
5,Brian Dear,12.073693888528007,214.09121640549907,"[ 8.020099   9.659292   2.6734416  5.341938   5.460684  -1.8333542
 10.162043 ]"
6,1981 in jazz,1.6192756039755685,2.955916377772212,[2.4319942 2.1544514 2.465065  2.4420063 2.224199  2.3322277 2.327969 ]
7,2003 King George VI and Queen Elizabeth Stakes,0.676080026796886,0.6572654657868405,"[0.41105512 0.43604445 0.41027474 0.42562672 0.3100232  0.25245386
 0.4841251 ]"
8,England Knights match results,0.7487319963318961,1.1294693091422399,"[0.4186346  0.3005303  0.4157008  0.53132486 0.36895037 0.5404594
 0.41628838]"
9,Bare-eared squirrel monkey,2.167595250265939,5.679288017935278,[5.8584414 5.5233183 5.573862  5.686863  5.7301016 5.2159786 5.433745 ]
10,2009 Australian Swimming Championships,0.587016931601933,0.414520943491258,"[0.83928305 0.56241745 0.9402147  0.96001023 0.6158784  0.54572624
 0.55101055]"
11,Beth Hart discography,7.286787850516183,73.58487574880044,[44.59669  41.38738  41.123936 43.460663 47.009533 44.93815  45.46714 ]
12,A Strange Encounter,1.2101890359606062,2.2025035494176968,[2.954782  2.7336123 2.9122324 2.6600263 2.703754  3.0276678 2.793191 ]
13,Anna-Maria Haas,0.6175433482442584,0.5184614106826123,"[0.84361225 0.86799264 1.0138978  0.84935397 0.8515472  0.8454673
 0.9490677 ]"
14,1896 Ole Miss Rebels football team,0.5216060153075627,0.27848572726265697,"[0.4400398  0.51426834 0.5668651  0.5421529  0.57326794 0.6413868
 0.38707104]"
15,2006 Enterprise Football League,0.6507838112967355,0.4385929320685652,"[0.594622   0.90145606 0.53659135 0.54096156 0.7097857  0.56355846
 0.70851153]"
16,Approximation to the identity,1.9782637187412806,5.303925817827803,[6.79079   6.340782  5.304356  5.3376107 7.5131216 6.80679   6.724761 ]
17,Alfredo Grelak,0.5901641382702759,0.46215846194788435,"[0.86683947 0.55565286 0.25143477 0.32990298 0.16986452 0.01737855
 0.3683178 ]"
18,"Bangladesh International School, English Section, Riyadh",1.473140035356794,3.2812273531417304,[6.167629 5.323024 5.754071 5.557775 5.868113 4.834466 5.547318]
19,Bolzaneto,1.924356188092913,5.1426733037544965,[4.8941083 4.928578  4.7243414 4.7656918 4.6340365 4.8623877 4.755405 ]
20,Breeder (animal),2.9146836485181535,10.189551692171847,[3.209183  3.0951498 2.8333251 3.1198728 2.8875258 3.084699  3.1425107]
21,1974–75 Boise State Broncos men's basketball team,0.34920849970408846,0.12346506710881197,"[0.38812527 0.340112   0.34082472 0.2808816  0.33653498 0.41333267
 0.34464824]"
22,Alexander Thoirs House,0.3463700073105948,0.12188958029059752,"[0.31300053 0.2840394  0.40291718 0.3374769  0.3408779  0.41605273
 0.3302254 ]"
23,2015 FIBA Europe Under-16 Championship for Women Division C,0.39413532401834217,0.21337280070530723,"[0.20307681 0.25789008 0.28103808 0.22974584 0.17245972 0.23456867
 0.30210185]"
24,Alfred Roller,2.7573776245117188,9.829653306335397,[13.469663 11.516009 12.080187 11.914851 11.772485 13.031642 13.12506 ]
25,"Birchdale, Minnesota",1.4138326410736357,3.422912203450154,[1.6172416 1.3328662 2.365648  2.827844  0.1328576 1.6487197 2.3656049]
26,2003 FIA GT Oschersleben 500km,0.8198522584778922,1.0375095669630103,"[0.73989564 0.81222194 0.89145166 0.94903076 0.8450586  0.904128
 0.8127824 ]"
27,Alicurá Dam,0.9085295881543841,1.2672280802329925,[1.0830886 1.677174  1.2543565 1.4957789 1.767908  1.5665935 1.1308445]
28,Braille pattern dots-24,1.426031964165824,3.2209374827485737,[3.368128  3.5030212 3.6700537 3.5365677 3.6018937 3.3896449 3.3508294]
29,Ayoor,5.09812423161098,35.017105183291406,[15.337028 15.080461 15.110124 15.048219 14.826181 15.150201 15.087336]
30,1973 New York Jets season,12.326591082981654,270.45779533166996,"[13.1222725 12.760277  13.987357  13.95427   12.177144  12.161595
 11.550946 ]"
31,"1,4-Cyclohexanedione",3.638103757585798,18.299757592587476,"[ 8.673777   9.693445   7.4537663  7.4958363  7.0344157 10.753069
  9.073225 ]"
32,Blastobasis leucogonia,0.12342930975968816,0.01850102790587335,"[0.00149001 0.11488656 0.15017627 0.12401529 0.17279673 0.10956269
 0.19107762]"
33,British Independent Film Awards 2010,1.6372167723519462,4.072539605374272,[1.8822708 1.9517763 1.6568481 1.7444466 1.8887197 1.5991064 2.0092156]
34,2006 Masters of Formula 3,0.6554743562425885,0.6537688321542012,[1.6559312 1.1535507 1.4066652 1.6962037 1.316584  1.4693547 1.4076312]
35,Balázs Hajdú,0.751231529882976,0.969236432344799,"[0.60937554 0.60612947 0.6804864  0.82391447 0.7358452  0.46658272
 0.4558063 ]"
36,3 cm MK 303 Flak,7.5449420383998325,75.70960439835368,[43.33943  44.198193 42.570602 43.561947 43.931896 42.41539  42.78482 ]
37,Baarìa,0.570394366979599,0.39531170073149074,"[0.5304148  0.5448877  0.64602196 1.1754824  0.51212484 0.6128022
 0.3239002 ]"
38,"Bogert House (Demarest, New Jersey)",0.5894876377923148,0.35771637071955403,"[0.6625467  0.54736775 0.7142799  0.55262876 0.6262786  0.61879015
 0.64210194]"
39,Antonio Tublén,0.7848091976983207,0.7739873954779475,[1.5360821 1.3531431 1.501021  1.4949869 1.3120004 1.4667807 1.4694977]
40,1965 Upper Voltan parliamentary election,0.46663707920483183,0.22051781787474375,"[0.48083222 0.48848563 0.53138053 0.57091993 0.54495996 0.47801244
 0.36529306]"
41,APE 4.80,0.8006078856331962,0.9907215323572132,[1.2879858 1.3123783 1.3347601 1.3044182 1.2791322 1.3878162 1.3066008]
42,5DX,4.5633333921432495,34.699827697405695,[9.689536  6.7888274 5.18252   6.622958  1.397776  9.387697  9.626298 ]
43,Australs Football Club,0.49716335960796904,0.2528895651390762,"[0.5131313  0.46992368 0.44811037 0.42469886 0.60009766 0.6246516
 0.42868337]"
44,Arcadia High School (Louisiana),1.2396671772003174,1.9520523240118166,[2.015015  1.8491967 1.9167166 1.9583861 2.058003  1.9085189 2.0046122]
45,Bibliome,1.2247016770499093,2.394226217257775,[1.5241791 1.298721  1.506413  1.704645  1.6313576 1.5832896 1.4411981]
46,2009 Harmony Gold mine deaths,1.9096266882760184,6.196613567518658,[6.81911   6.3738008 6.501288  6.4566255 6.2336683 6.658623  6.3584824]
47,Altynay Sapargalieva,1.8951193690299988,5.158526699917952,"[ 0.7028952   0.57197255  0.7679232   0.290716   -0.3914153   0.2072168
  0.584856  ]"
48,Bekovsky District,0.7339689476149422,0.7352288029139034,"[0.9420949  1.087448   1.0244147  0.94924355 0.96094686 1.023044
 1.0490777 ]"
49,Ballistic movement,8.499783379690987,104.5013540452406,[11.499212 11.181188 11.480425 12.175232 11.736074 12.7364   13.165134]
50,Argentina (river),1.3377689165728432,3.4570534833825763,"[0.6674977  0.6183824  0.43055275 0.5559116  0.708812   0.6511432
 0.73847   ]"
51,Anwar Mohamed Ali,0.502306410244533,0.254940838063754,"[0.52753276 0.5891197  0.52111965 0.53981286 0.5609958  0.56090784
 0.5167113 ]"
52,2012 Canadian Masters Curling Championships,0.5564082860946655,0.48344373333702506,[0.9498279 0.8676004 1.0180055 0.9231716 0.9538877 0.7130474 0.9505173]
53,2013 Asian Tour,1.3260458026613509,1.9125616324397166,[1.8269279 1.5338544 1.4261104 1.7585049 1.5414971 1.4700302 1.2991811]
54,1982 Victorian state election,3.282184532710484,14.80904639407629,[2.91096   2.920739  3.8133028 3.0394118 3.2556288 3.413512  4.1247835]
55,Beauchemin (surname),0.7749156781605312,0.918630256432069,[1.9990121 1.9613862 1.9944649 1.9503524 1.7929945 1.7922031 1.755498 ]
56,1994 Plzeň municipal election,0.4500700533390045,0.21308441821792165,"[0.45674345 0.42270997 0.3136768  0.29116327 0.4758425  0.47485766
 0.56091666]"
57,Brian McCarthy Memorial Moosehead Award,0.7141532472201756,0.5335175173089374,"[0.63955665 0.6899875  0.756311   0.7564729  0.83365303 0.7469954
 0.8552096 ]"
58,1990s in Angola,1.5386949947902135,2.8698018163058316,[2.5935607 2.6809301 2.5752516 2.6509323 2.2021098 2.9068134 2.6736305]
59,2006 Grand Prix SAR La Princesse Lalla Meryem – Doubles,0.8853687814303807,1.203948461093574,"[0.5319924  0.68278086 0.5209405  0.6486572  0.58570457 0.62095886
 0.67053187]"
60,"Anytime, Any Place, Anywhere",1.5903383663722448,5.060220492841154,[3.1712537 2.9697616 2.792255  3.0588796 2.9611475 3.1424417 3.003701 ]
61,Alton C. Parker,4.932166372026716,32.353556773211366,"[ 5.6149716  5.5988336  5.5007014 13.753121   6.7889075 19.19332
 17.693344 ]"
62,Beth Rowley,33.90369633265904,1300.5928478767414,"[120.1269   139.29251  123.96911  129.43762  142.00943  111.58317
 115.907135]"
63,1979 Tasmanian state election,1.4974357400621687,3.238113640918633,[2.8504622 4.1015234 4.56184   4.131944  3.6778297 3.6009707 3.6179156]
64,1937 Colombian parliamentary election,0.7793271967342922,1.1364287592063724,"[0.42108735 0.5540375  0.45862007 0.4421726  0.53575295 0.4767287
 0.54876363]"
65,142nd New York State Legislature,1.1347188779285975,1.77680414791019,[1.2513413 1.4391888 1.3385243 1.4192644 1.5148652 1.388537  1.35058  ]
66,Aikido World Championships,1.6511992045811243,4.756477669603425,[7.006648  6.8010745 7.2814837 6.972466  6.897385  6.8445625 7.066813 ]
67,2020–21 Northern Colorado Bears men's basketball team,2.0617644233363017,6.41055472444225,"[-0.29673216 -0.3895577  -0.37159142  0.14624847 -0.16527544 -0.23908685
 -0.11635588]"
68,Bought priesthood,1.7408021539449692,5.135675830820525,"[0.26864457 0.42093682 0.21514653 1.5120252  1.0939523  1.4305277
 0.8731518 ]"
69,2005 Lombard regional election,1.38711644921984,2.223825882874079,[1.0749363 1.8014803 1.7981205 1.4867576 1.7880226 1.7699407 1.9905571]
70,2010 AFF Championship,67.40674086979458,4700.537614343164,"[39.051853  31.666842  33.89526   38.145405   4.213343  16.974932
 -4.7948203]"
71,Acielle,0.8703303166798183,0.8259045179017315,"[0.8029426  0.6534091  0.7061581  0.8119427  0.9414486  0.9608081
 0.93473744]"
72,Breathless Mahoney,24.253909519740514,1367.3863559721087,[86.2973   80.71671  77.08112  79.70647  79.49697  77.86978  75.799286]
73,Becky (disambiguation),2.9994874681745256,10.827446463677395,[11.545469 10.158757 11.06294  11.710593 10.834174 11.067596 11.038069]
74,2005 Bahrain Grand Prix,23.555945260184153,733.6537162804909,[53.87439  74.55566  80.95541  76.06061  77.16211  65.427864 71.60436 ]
75,1955 in Iran,0.7719151207378933,0.8206909426302335,"[0.98830694 1.2349162  0.94034004 0.97169745 1.1443529  0.9945192
 0.9865671 ]"
76,Albert E. Bodwell,0.9302039699895042,1.4348438931620657,"[0.5081958  0.4560008  0.4545851  0.46322486 0.42136398 0.51125973
 0.4669385 ]"
77,1960–61 South Africa rugby union tour of Europe,3.127133369445801,14.499062229371248,[3.8306947 4.287012  4.3625546 4.7432156 4.2815857 4.426971  4.3750134]
78,Association Electronique Libre,0.757069217307227,0.6083307611076151,"[0.38526008 0.8763587  0.76723796 1.0551586  0.78500044 0.6990239
 0.73144484]"
79,After the Reality,2.1579127992902483,6.231690431573303,[7.4779296 7.7227554 7.9460216 7.8504705 7.958785  7.6400456 7.452123 ]
80,Abqaiq oil field,1.2631401334490096,2.630767606603123,[4.5239997 4.539291  4.156913  4.02544   3.9846015 4.683352  4.6540318]
81,Angler's loop,4.438356535775321,20.866719914236587,[13.814764 16.305197 15.889567 16.069895 13.387892 16.054853 14.932505]
82,B. Murali,1.8144914252417428,6.609917463473053,[1.3447857 1.8396195 1.8084079 1.6372197 1.7771832 1.8919642 1.9633906]
83,Brengues,0.7590737513133458,0.9929945095254636,"[0.80214906 0.74948907 0.68774474 0.66465706 0.7476112  0.75051135
 0.7131559 ]"
84,Brion Island,1.798588446208409,4.370127819900786,[4.24592   4.1650553 3.874178  3.8267305 4.138299  4.31514   3.7731524]
85,1972 presidential election,4.494510514395578,22.45001127139572,[7.7273817 8.947797  9.178952  8.516986  9.032633  8.579969  8.477855 ]
86,Acacia retivenea,0.4427711410181863,0.23851728128005828,"[0.24792859 0.42267564 0.32620385 0.34370756 0.2754441  0.14069593
 0.3713659 ]"
87,Arctogymnites,0.5971885323524475,0.36309589799079917,"[0.5947289  0.5447427  0.48762324 0.4876605  0.6494422  0.67201734
 0.71942586]"
88,1945 All-Pro Team,1.3285982864243644,2.5855480164130227,[1.1861218 0.5747016 1.0152413 1.259898  1.1160657 1.2552687 1.0351838]
89,1998–99 KBL season,0.42607554367610384,0.21925587193581464,"[0.65774345 0.7879794  0.7843116  0.7072811  0.54070264 0.7363795
 0.6145279 ]"
90,Appeals Selection Committee of the Supreme Court of Norway,1.3006310377802168,4.135822214965944,"[0.8101607  0.6608477  0.67357975 0.61621666 0.8872749  0.7572675
 0.7953153 ]"
91,Acteonella,0.981689453125,1.5084675912323584,[1.4302593 1.8385371 1.7019606 1.5524702 1.6121968 1.5587618 1.8808457]
92,B*,3.9129247665405273,23.65415764278246,[10.945416 11.515079 13.996639 13.635585 13.094077 14.558799 14.872362]
93,Bon Bon Buddy,1.061220714024135,1.3300147803631392,[1.289023  1.1152551 1.2198061 1.1966497 1.3505106 1.3154901 1.2666411]
94,8 Days,1.3877682004656111,2.4874550123361296,[3.5859618 3.5278127 3.581698  3.372505  3.6676164 3.4976692 3.653038 ]
95,Adhithan Kanavu,1.1020582062857491,1.5354811775814596,[3.135314  3.9594133 5.447978  2.9598    3.0767796 3.1541755 2.5212474]
96,Bombay night frog,1.7270380088261195,6.095759637440137,[7.162553  5.625276  4.2911043 4.1987233 3.7301152 4.561965  4.2845206]
97,Andrés Torres (cyclist),0.7022754209382194,1.1637176992190408,"[0.33110425 0.31051576 0.324686   0.27657953 0.3328152  0.24615625
 0.296602  ]"
98,Aztec Lady,2.1305784497942244,6.005543851621821,[7.108523  7.1055307 6.9028835 7.046373  7.0636125 6.978967  6.972807 ]
