,title,mae,mse,forecast
99,2006 Masters of Curling (December),0.6255964125905719,0.5439138660892429,"[0.46023816 0.409604   0.42443368 0.5662775  0.44047672 0.48617196
 0.4408402 ]"
100,Aer language,3.5710364750453403,19.788520295636772,[11.048692 10.954164 10.902972 11.066518 10.920305 10.856378 10.900493]
101,"Almond, North Carolina",1.6388961247035436,3.408859223772002,[6.6449113 6.5968194 6.7526155 6.6765156 6.472301  6.4628625 6.4129176]
102,Barra Castle,1.2563193866184779,2.2250434639605436,[4.5334735 4.483541  5.0311384 5.218669  5.0781856 4.945167  4.6385226]
103,1993 Arab Athletics Championships,0.4756868779659271,0.23282571660655865,"[0.44556773 0.4101353  0.41875648 0.42167306 0.47095245 0.39048344
 0.6155858 ]"
104,366th Bombardment Squadron,3.0242608955928256,14.608120675091161,[3.8442163 3.905092  3.5299993 3.5902085 3.8648524 4.359126  4.3931384]
105,Adirondack Iron and Steel Company,0.5274965763092041,0.29605452768873064,[1.6948307 1.4807565 1.5491614 1.6998757 1.6250285 1.3509027 1.3934773]
106,Antoine Hamid Mourany,0.7280043065547943,0.8423731839979688,"[0.40904996 0.38931134 0.3814834  0.36521032 0.4130514  0.33928862
 0.35515854]"
107,Beatrice Cherrier,0.9701917171478271,1.334029844751878,[1.5451534 2.2187822 2.249756  2.5015461 2.498889  2.4333613 2.343854 ]
108,Aminata Savadogo,9.863483156476702,145.16116051256282,[18.6531   28.460909 40.17565  25.895836 29.188988 23.095072 23.837366]
109,50minutes,0.9442232506615775,0.9157212276465277,"[0.8770014  0.83312815 0.9308957  0.7677264  0.8706198  0.80121136
 0.8184356 ]"
110,Affect (rhetoric),1.5277928284236364,3.272493817787457,[2.3004436 2.096089  1.8172133 1.8986444 2.579054  2.3644376 2.3766196]
111,"Bought for a Dollar, Sold for a Dime",1.362246768815177,2.045012447732946,[1.3246264 1.4808635 1.2293041 1.3266926 1.3916768 1.2536131 1.31457  ]
112,2012–13 PFC Levski Sofia season,1.0905773299080985,1.384032804334132,[1.2316974 1.504023  1.2160558 1.4285693 1.3344678 1.1529684 1.2296546]
113,1991 John Hancock Bowl,2.7000077111380443,8.781251946990665,"[ 0.4909117  -0.68518335 -0.9585822  -1.2924197  -0.87293464 -1.2272365
 -0.35460928]"
114,Benn John Valsø,0.39692462980747223,0.2006760355360591,"[0.2250539  0.3528914  0.21643744 0.25888574 0.2531919  0.2654419
 0.34332204]"
115,2016 Campeonato Gaúcho,1.714308704648699,6.494908606589003,[0.770351  0.9489297 1.0608084 1.2650512 1.0331444 0.6872226 1.113949 ]
116,Antonio Ullo,1.146378951413291,1.4283092851706936,"[0.92078274 1.0604672  1.0863687  0.9928281  0.8212955  0.8674311
 1.0533077 ]"
117,Alba Encarnación,0.8117024898529053,0.8269581683501183,"[0.6289224  0.530689   0.5872162  0.5223335  0.6307323  0.50693285
 0.5058094 ]"
118,1983 Segunda División de Chile,0.6237924184117999,0.5238818268418649,"[0.45644867 0.48371205 0.4483828  0.44336432 0.46788016 0.4080275
 0.47707888]"
119,2013 British Academy Television Awards,1.9176767894199915,4.954756620925115,[8.739465 8.72559  8.568464 8.708181 8.305327 8.338564 8.905688]
120,Brian McCargo,0.8201212542397636,0.8404463297327425,[1.2669952 1.0692    1.160103  1.1270324 1.1922724 1.2377273 1.2104634]
121,Area code 406,12.877346583775111,217.26774849731842,"[112.95218   94.198235 102.78755  107.892006 105.97259  108.427414
 108.93289 ]"
122,2009 AFL Army Award,0.7188474450792585,0.5963867205620232,"[0.61181796 0.5785718  0.70612687 0.5135311  0.69646007 0.62628263
 0.5227776 ]"
123,2010 in Japanese football,0.4493000592504229,0.21112619391354745,"[0.341891   0.3980955  0.38905302 0.48329142 0.5118719  0.3138281
 0.5032605 ]"
124,A Strange Arrangement,6.37002876826695,51.21384413705852,"[ 9.3117485 10.349655  14.622343  11.571659  14.060759  13.867668
 11.361302 ]"
125,2009 Liga Nacional de Ascenso,0.593864232301712,0.5121636641299837,"[0.46101585 0.3859306  0.44341153 0.4320752  0.42364085 0.49356
 0.38156602]"
126,1919 Aberdeenshire and Kincardineshire Central by-election,0.516451929296766,0.2780014176811894,"[0.5810396  0.6896241  0.4654761  0.54175055 0.6308455  0.6282662
 0.5425904 ]"
127,2005 in Fighting Network Rings,1.046838743346078,1.3119743723367148,[1.0627153 1.5696104 1.5961426 1.9109529 1.7049743 1.3471284 1.4678533]
128,Alexandra Stréliski,41.42200360979353,1996.9068127274347,"[103.47243   85.36452   68.68417   76.229324  77.744026  83.59783
  79.861725]"
129,Bad Medicine,2.1107171092714583,7.140086869052341,[0.980771  1.0609665 1.1162716 1.0236909 1.137599  0.998388  1.0837829]
130,20th Lancers (British Indian Army),1.6073303052357264,3.658088119042444,[2.3067005 2.3064072 2.421814  2.3355577 2.3632495 1.9488982 2.4774969]
131,All People's Party (UK),1.618067639214652,4.480645450831056,[3.2060566 3.0483432 3.221531  2.8321369 2.818441  3.2045352 3.1720598]
132,Bolster (surname),0.4882141096251352,0.24541155027427308,"[0.59574103 0.51308584 0.55574614 0.5973956  0.6517801  0.5509663
 0.4469322 ]"
133,Arthur Hall (New Zealand politician),0.9191938212939671,0.8485053638753648,"[0.9140463  0.99173766 0.8640093  0.979631   0.9760361  0.8269304
 0.881966  ]"
134,Brit Asia TV,2.034571647644043,6.03878436460166,[5.169394  5.033884  5.202067  5.1646247 4.987023  5.61364   5.2972174]
135,Archaeological Museum of Paros,1.090751281806401,2.4305453511417032,"[0.8855724  0.7034177  0.532301   0.52514964 1.0039736  1.0707175
 0.85759336]"
136,Borneo Lodge of Harmony,0.5470339560082981,0.6018391623349222,"[0.15159751 0.12472608 0.38514724 0.2973367  0.42513785 0.5781057
 0.17038165]"
137,Arbor Lakes,2.5377417291913713,8.463634422409964,[4.4240317 4.413612  4.794901  4.4491906 4.456374  4.691559  4.5074434]
138,Achyrocline mollis,0.46030427515506744,0.27244997276365407,"[0.2330846  0.2671698  0.18552859 0.23756398 0.31316596 0.25024566
 0.2890094 ]"
139,Bogess Creek,0.45833919303757803,0.2197134800743418,"[0.3486077  0.40513784 0.39227533 0.39355886 0.3788589  0.42900774
 0.42892146]"
140,1997–98 Inverness Caledonian Thistle F.C. season,0.4228858436856951,0.25053103032395035,"[0.6557007  0.5837151  0.7287365  0.88717496 0.8587306  0.8247902
 0.7754346 ]"
141,Alicyn Packard,14.844569614955358,247.63458904815238,[46.706234 45.938515 46.914627 46.192333 46.358685 46.43649  46.74977 ]
142,AMY2A,2.7930518899645125,15.588277285838874,[3.4178605 2.5021791 2.2506635 4.3972683 4.1058846 3.8489606 3.226042 ]
143,BHN (disambiguation),0.7325985942568097,0.5739862405183881,[1.3669913 1.566214  1.618552  1.1458111 1.0913798 1.5065727 1.8582741]
144,Big Whiteshell Lake,0.6299137217657906,0.715918303112599,"[0.6987481  0.63635117 0.72458065 0.8670427  0.87372744 0.8264365
 1.2364197 ]"
145,2012–13 PFC Cherno More Varna season,0.5725500668798175,0.5185251026937708,"[0.5957098  0.41135597 0.35361755 0.36850947 0.23649397 0.4303708
 0.1797696 ]"
146,Allium nanodes,0.4087133492742266,0.18384689031701612,"[0.41657287 0.31776828 0.3182525  0.30947277 0.27447063 0.3810282
 0.46237373]"
147,270th Infantry Division (Wehrmacht),1.4022416046687536,2.096324090187892,[1.4923358 1.5446002 1.3382609 1.5762631 1.4990058 1.5324023 1.416783 ]
148,Alvin Saunders Johnson,3.9428934369768416,30.087247934736816,[10.025063  9.410083  9.328427  9.292299 10.209787 10.058296  9.483961]
149,Barbarea balcana,0.9251181994165693,1.9892493096326354,"[0.45879033 0.42520854 0.4477357  0.4698509  0.5715712  0.47319475
 0.4646492 ]"
150,Anti-nRNP,4.3365952627999445,26.516195956019146,[10.540121 10.979989 10.392314 10.525689 10.528686 10.624351 10.110055]
151,Beat Box (SpotemGottem song),20.836267062595912,930.0721241426542,"[ 24.122334  34.21214   18.583813  31.165142  47.80212  -15.631015
 -24.079884]"
152,10K Plan,1.0177359580993652,1.216682433623106,[1.652941  1.4582305 1.2236259 1.3613284 1.4693586 1.3681186 1.3095012]
153,Barry Liebmann,1.419713752610343,7.999221163237288,"[0.5721219  0.43410194 0.59262156 0.35663632 0.28500035 0.36740926
 0.47220424]"
154,2009 Serbia Open,1.7199266297476632,3.784389487599518,[3.3678195 2.2121513 2.719542  2.2256322 2.3792188 2.738908  2.154652 ]
155,7.7 cm FK 96 n.A.,6.195948464529855,57.461948018909816,[56.678795 57.127136 55.681038 56.391148 56.681805 56.41585  56.79451 ]
156,Andreas Lind,0.6269982201712472,0.47561875988766544,"[0.6003933  0.60031706 0.70830286 0.5764531  0.42639446 0.622962
 0.6305166 ]"
157,Bhupendra,7.520859633173261,82.90769162551075,"[ 5.618692   4.5146837  1.5634974 19.196384  10.097774  11.699763
  6.955223 ]"
158,1955 in Thailand,0.5556534699031285,0.41671346504862833,[1.1838121 1.1949397 1.1792113 1.1635666 1.1269366 1.1363136 1.1887984]
159,Actinocephalus,0.9236457858766828,1.0444325420605136,[1.7303804 1.7456664 1.6404564 1.8221755 1.9520961 1.8905247 1.9260312]
160,Bedrettin Yıldızeli,1.3862977027893066,2.028861610322159,[1.817657  1.5575427 1.4673247 1.2766613 1.623606  1.6822904 1.4737862]
161,Architectural rendering,8.62182971409389,95.82682089500251,[30.585453 28.389381 30.336927 29.621431 28.498281 31.286327 32.087624]
162,Bibliography and Index of Geology,0.7368899450105216,0.8450531408536088,"[0.21737081 0.00743357 0.22111517 0.24918225 0.34537864 0.39925116
 0.34263363]"
163,Boulder Hills (Montana),0.6171352011816842,0.46988776809977295,"[0.5898846  0.5940265  0.6445231  0.69902235 0.6602683  0.63283026
 0.72635853]"
164,2009–10 FIS Ski Jumping World Cup,8.169029031481061,115.43131331412259,[6.5608377 4.015488  5.61805   5.763275  7.3085217 6.6725435 6.999756 ]
165,Al-Shatrah,2.457770756312779,9.416597014025424,[12.235988 12.366149 12.727917 12.41098  12.417184 12.588097 12.302541]
166,Armand DiMele,0.9370413507734027,1.1081865449459818,[2.560309  2.3340101 2.4192698 2.6254864 2.5437133 2.5380735 2.376967 ]
167,Belarusian Democratic Republic 100th Jubilee Medal,2.8557921818324496,10.513085470662645,[4.973179  5.1095924 5.30099   5.2774034 5.4368706 5.2432117 5.856071 ]
168,Bloomingdale Troopers,0.594278906072889,0.531274804016619,[1.1756862 1.375038  1.2495567 0.9540307 1.0804065 0.8786863 1.2039205]
169,2010 Baltimore Orioles season,4.202161925179618,24.397194055443055,[4.2941256 6.435349  5.8412747 5.833568  5.31133   7.642829  6.719748 ]
170,1987 Chapeltown riot,2.324967997414725,7.104872521015458,[6.2247186 5.8236475 5.2738733 6.181751  5.1531734 6.3105073 4.7816467]
171,Acacia courtii,2.3831636224474226,7.906512435860845,[2.3724356 2.0602064 2.156791  2.6631567 2.3682067 2.220011  2.0829308]
172,Abu Hubayra al-Basri,2.348264081137521,8.077205121341096,[5.9350615 5.6160603 5.21808   5.804771  5.600526  5.4803543 4.978473 ]
173,Athletics at the 2011 All-Africa Games – Men's 200 metres,0.5331929943391255,0.5341471367463153,"[0.23356342 0.24720633 0.19695632 0.3184762  0.26921704 0.2970984
 0.3011983 ]"
174,1902 Minnesota Senate election,0.7994865349360875,0.857794422268166,"[0.44300678 0.46625662 0.46099043 0.4429372  0.46784213 0.5068555
 0.54902476]"
175,1961 United States gubernatorial elections,1.429687772478376,2.99014191051765,[5.477484  5.2421627 4.9774003 5.329163  4.920691  5.0710187 4.770448 ]
176,"1st Battalion, 168th Field Artillery (Nebraska Army National Guard)",0.6358034440449306,0.6134193753869874,"[0.8755192  1.1588613  1.3000208  1.6360327  1.3111084  1.144634
 0.97555226]"
177,Allium tenuissimum,1.247864374092647,3.1539443675820893,[0.9686318 1.0294571 1.5129027 1.2109977 1.2955081 1.4092    1.2714223]
178,Anjulie (album),2.8188158784593855,10.38040282992075,[3.567187  5.2467446 5.6820865 5.16947   5.803316  5.4263015 5.535531 ]
179,Arrojadoa bahiensis,0.7742478592055184,0.6754509385175541,"[0.7649709  0.97023505 0.7518397  0.8493713  0.9984673  0.9483428
 0.8634921 ]"
180,Avian,13.22735323224749,512.6026971842574,[51.578545 50.35125  50.516735 52.27076  51.544834 54.112644 53.632553]
181,1930 United States Senate special election in Ohio,1.719038486480713,4.613202411148287,[4.901877  4.9405885 4.788102  4.9671154 4.8881807 4.7731056 4.8967156]
182,2006–07 FA Cup,20.41906193324498,447.8042614966481,[83.38844  87.19057  89.356514 89.6527   89.41637  80.93663  78.00779 ]
183,Alphabet Synthesis Machine,1.3124095031193324,3.1587259103476333,[1.5283517 1.125421  1.1461272 1.2824386 1.3176705 1.3707818 1.3436711]
184,All People's Republican Party,1.3102969442095076,3.925549135069872,[1.2912009 1.3351431 1.2237895 1.1798679 1.209402  1.159802  1.2271266]
185,All Wet,1.8779219218662806,4.681735499449522,[9.184423 9.358758 9.418786 9.158825 9.211844 9.892506 9.12673 ]
186,Bob Gregory (comics),1.0953349896839686,2.472527096168958,[1.6829616 1.270782  1.1627269 1.4604281 1.8705152 1.6945252 1.567107 ]
187,1984 Japanese Regional Leagues,0.8441765819277082,0.8353288023474883,"[0.8542633  0.84410757 0.8601615  0.87159103 0.9773071  1.0290927
 0.93621796]"
188,Armand Montjoye,0.44309449195861816,0.3492136916560771,"[-0.12974629 -0.28750244 -0.33217153 -0.69390666 -0.33346185  0.07821372
 -0.24665895]"
189,4151 Alanhale,0.5858132754053388,0.46685772771408196,"[0.857813   0.772723   0.7571958  0.8033536  0.71029323 0.7560501
 0.7316299 ]"
190,Acherontiscus,4.499677521841867,65.69885556680434,[4.2384176 4.3159885 4.7699537 4.6232367 4.3257833 4.640936  4.774901 ]
191,1957 Australian Drivers' Championship,1.807467750140599,3.797037714863403,[2.0717313 2.077458  2.1391416 2.0642686 1.9803262 1.9634573 1.717194 ]
192,A Dream's a Dream,2.9737504550388882,10.728769868569575,[5.1631713 5.061311  5.5849414 5.8237658 6.389581  4.8896756 4.563805 ]
193,Bacalhau com todos,2.109704221997942,5.572004101154009,[6.790082  6.3129873 6.4614    6.225225  6.4805803 6.0497136 6.475634 ]
194,Barbara Sykes (artist),0.8358794110161918,1.1049326614424706,"[0.60583544 0.8412644  0.51159155 1.1770905  0.99678737 0.9459708
 0.89298606]"
195,Booker Woodfox,1.899510417665754,4.074062942407222,[4.870526  3.909135  5.5503273 4.678498  6.0733457 3.627452  4.8632097]
196,Dirk (play),2.3079966817583357,6.778757161360919,[2.4947011 2.5080788 2.3327377 2.3377059 2.2745378 2.48274   2.413522 ]
197,A.D. Sanjoanense (rink hockey),0.6867409774235317,0.5566314676055859,"[0.70621806 0.705366   0.65907586 0.6695182  0.58138436 0.6675192
 0.56957763]"
198,Bangladesh International Tutorial,2.7156673158918108,10.187846602142404,[6.15756   6.0083456 6.0819564 6.4183955 6.332604  6.0396247 5.9878764]
199,13th Niue Assembly,0.21743165595190866,0.05855044436295894,"[1.1335467  1.2422692  1.21797    1.2953173  1.3372828  1.2912419
 0.99560624]"
