,title,mae,rmse,forecast
0,1986 in England,1.1265335299722328,3.6090509777597486,"2025-01-01    0.881869
2025-01-02    0.860432
2025-01-03    0.860953
2025-01-04    0.860940
2025-01-05    0.860940
2025-01-06    0.860940
2025-01-07    0.860940
Freq: D, Name: predicted_mean, dtype: float64"
1,Battle of Ayshal,2.4187588134718365,3.58349390221795,"2025-01-01    6.846974
2025-01-02    6.908002
2025-01-03    6.912400
2025-01-04    6.912716
2025-01-05    6.912739
2025-01-06    6.912741
2025-01-07    6.912741
Freq: D, Name: predicted_mean, dtype: float64"
2,2012 World Mountain Running Championships,0.615743138357871,0.8525876233044373,"2025-01-01    0.859779
2025-01-02    0.610470
2025-01-03    0.595458
2025-01-04    0.594554
2025-01-05    0.594499
2025-01-06    0.594496
2025-01-07    0.594496
Freq: D, Name: predicted_mean, dtype: float64"
3,Anthony Aucher,1.2371145431516144,1.905476053193611,"2025-01-01    1.515642
2025-01-02    1.545467
2025-01-03    1.547192
2025-01-04    1.547292
2025-01-05    1.547298
2025-01-06    1.547298
2025-01-07    1.547298
Freq: D, Name: predicted_mean, dtype: float64"
4,2008 Cotton Bowl Classic,8.134717766810608,35.89295375441493,"2025-01-01    45.168999
2025-01-02    33.902278
2025-01-03    30.150128
2025-01-04    28.900552
2025-01-05    28.484406
2025-01-06    28.345817
2025-01-07    28.299663
Freq: D, Name: predicted_mean, dtype: float64"
5,Brian Dear,8.75496887032331,62.627478809873,"2025-01-01    26.546483
2025-01-02    21.154279
2025-01-03    20.011966
2025-01-04    19.769973
2025-01-05    19.718708
2025-01-06    19.707848
2025-01-07    19.705547
Freq: D, Name: predicted_mean, dtype: float64"
6,1981 in jazz,1.5487058356075163,2.174000636600566,"2025-01-01    1.786393
2025-01-02    1.655631
2025-01-03    1.650311
2025-01-04    1.650094
2025-01-05    1.650085
2025-01-06    1.650085
2025-01-07    1.650085
Freq: D, Name: predicted_mean, dtype: float64"
7,2003 King George VI and Queen Elizabeth Stakes,0.7118209546844629,1.139045267347805,"2025-01-01    0.180518
2025-01-02    0.205389
2025-01-03    0.208816
2025-01-04    0.209288
2025-01-05    0.209353
2025-01-06    0.209362
2025-01-07    0.209364
Freq: D, Name: predicted_mean, dtype: float64"
8,England Knights match results,0.7658283246946306,1.4395466422461876,"2024-12-31    0.017122
2025-01-01    0.021952
2025-01-02    0.023315
2025-01-03    0.023699
2025-01-04    0.023807
2025-01-05    0.023838
2025-01-06    0.023847
Freq: D, Name: predicted_mean, dtype: float64"
9,Bare-eared squirrel monkey,2.178920264893466,2.7890779192843986,"2025-01-01    5.469066
2025-01-02    5.570815
2025-01-03    5.575008
2025-01-04    5.575181
2025-01-05    5.575188
2025-01-06    5.575188
2025-01-07    5.575188
Freq: D, Name: predicted_mean, dtype: float64"
10,2009 Australian Swimming Championships,0.807890609980337,1.9698095354968728,"2024-12-31    0.704326
2025-01-01    0.632844
2025-01-02    0.615563
2025-01-03    0.611385
2025-01-04    0.610375
2025-01-05    0.610130
2025-01-06    0.610071
Freq: D, Name: predicted_mean, dtype: float64"
11,Beth Hart discography,10.062860890100103,13.856363075806623,"2025-01-01    47.962222
2025-01-02    47.724401
2025-01-03    47.669900
2025-01-04    47.657411
2025-01-05    47.654549
2025-01-06    47.653893
2025-01-07    47.653743
Freq: D, Name: predicted_mean, dtype: float64"
12,A Strange Encounter,1.3715407735993785,1.846820127258784,"2025-01-01    1.247180
2025-01-02    1.385965
2025-01-03    1.401408
2025-01-04    1.403127
2025-01-05    1.403318
2025-01-06    1.403339
2025-01-07    1.403342
Freq: D, Name: predicted_mean, dtype: float64"
13,Anna-Maria Haas,0.9236749024555635,1.3369543869473495,"2025-01-01    0.763145
2025-01-02    0.726596
2025-01-03    0.725516
2025-01-04    0.725484
2025-01-05    0.725483
2025-01-06    0.725483
2025-01-07    0.725483
Freq: D, Name: predicted_mean, dtype: float64"
14,1896 Ole Miss Rebels football team,0.7534346984215224,1.034746838004756,"2025-01-01    0.610776
2025-01-02    0.603047
2025-01-03    0.602893
2025-01-04    0.602890
2025-01-05    0.602890
2025-01-06    0.602890
2025-01-07    0.602890
Freq: D, Name: predicted_mean, dtype: float64"
15,2006 Enterprise Football League,0.48308046613236577,0.8363383759399917,"2025-01-01    0.422320
2025-01-02    0.436461
2025-01-03    0.436935
2025-01-04    0.436950
2025-01-05    0.436951
2025-01-06    0.436951
2025-01-07    0.436951
Freq: D, Name: predicted_mean, dtype: float64"
16,Approximation to the identity,2.264025470625247,2.914745523485609,"2025-01-01    3.768894
2025-01-02    3.905778
2025-01-03    3.916370
2025-01-04    3.917190
2025-01-05    3.917253
2025-01-06    3.917258
2025-01-07    3.917259
Freq: D, Name: predicted_mean, dtype: float64"
17,Alfredo Grelak,1.0187212136238468,3.01861090145054,"2025-01-01    1.178933
2025-01-02    1.204135
2025-01-03    1.204674
2025-01-04    1.204686
2025-01-05    1.204686
2025-01-06    1.204686
2025-01-07    1.204686
Freq: D, Name: predicted_mean, dtype: float64"
18,"Bangladesh International School, English Section, Riyadh",3.1368371981020453,7.367748490417796,"2025-01-01    3.431202
2025-01-02    3.453121
2025-01-03    3.454235
2025-01-04    3.454292
2025-01-05    3.454295
2025-01-06    3.454295
2025-01-07    3.454295
Freq: D, Name: predicted_mean, dtype: float64"
19,Bolzaneto,2.015068702945078,2.70321559820676,"2025-01-01    3.569817
2025-01-02    3.673974
2025-01-03    3.693013
2025-01-04    3.696494
2025-01-05    3.697130
2025-01-06    3.697246
2025-01-07    3.697267
Freq: D, Name: predicted_mean, dtype: float64"
20,Breeder (animal),3.1201615623555563,5.504018663625697,"2025-01-01    6.986694
2025-01-02    6.808350
2025-01-03    6.792551
2025-01-04    6.791152
2025-01-05    6.791028
2025-01-06    6.791017
2025-01-07    6.791016
Freq: D, Name: predicted_mean, dtype: float64"
21,1974–75 Boise State Broncos men's basketball team,0.5541254439628537,0.7800276461248723,"2025-01-01    0.416516
2025-01-02    0.418463
2025-01-03    0.418456
2025-01-04    0.418456
2025-01-05    0.418456
2025-01-06    0.418456
2025-01-07    0.418456
Freq: D, Name: predicted_mean, dtype: float64"
22,Alexander Thoirs House,0.5834439439834483,0.7335220923744713,"2025-01-01    0.429849
2025-01-02    0.399680
2025-01-03    0.398083
2025-01-04    0.397999
2025-01-05    0.397994
2025-01-06    0.397994
2025-01-07    0.397994
Freq: D, Name: predicted_mean, dtype: float64"
23,2015 FIBA Europe Under-16 Championship for Women Division C,0.5453166474974894,0.7683003445386708,"2024-12-31    0.287573
2025-01-01    0.321679
2025-01-02    0.325725
2025-01-03    0.326204
2025-01-04    0.326261
2025-01-05    0.326268
2025-01-06    0.326269
Freq: D, Name: predicted_mean, dtype: float64"
24,Alfred Roller,3.3401849566938036,4.459461720282365,"2025-01-01    8.463923
2025-01-02    9.138234
2025-01-03    9.240094
2025-01-04    9.255481
2025-01-05    9.257806
2025-01-06    9.258157
2025-01-07    9.258210
Freq: D, Name: predicted_mean, dtype: float64"
25,"Birchdale, Minnesota",2.4986594256708403,14.373545438796267,"2025-01-01    0.962479
2025-01-02    1.164310
2025-01-03    1.206634
2025-01-04    1.215509
2025-01-05    1.217370
2025-01-06    1.217761
2025-01-07    1.217843
Freq: D, Name: predicted_mean, dtype: float64"
26,2003 FIA GT Oschersleben 500km,0.5760525051015459,1.0260270495211437,"2024-12-31    0.364111
2025-01-01    0.363910
2025-01-02    0.363910
2025-01-03    0.363910
2025-01-04    0.363910
2025-01-05    0.363910
2025-01-06    0.363910
Freq: D, Name: predicted_mean, dtype: float64"
27,Alicurá Dam,1.4390168246537194,3.562905181051068,"2025-01-01    1.787811
2025-01-02    1.783437
2025-01-03    1.783347
2025-01-04    1.783345
2025-01-05    1.783345
2025-01-06    1.783345
2025-01-07    1.783345
Freq: D, Name: predicted_mean, dtype: float64"
28,Braille pattern dots-24,1.4912456875468578,2.160620624067235,"2025-01-01    2.045928
2025-01-02    1.844699
2025-01-03    1.823977
2025-01-04    1.821843
2025-01-05    1.821623
2025-01-06    1.821601
2025-01-07    1.821598
Freq: D, Name: predicted_mean, dtype: float64"
29,Ayoor,3.4071379613492496,5.707206870469512,"2025-01-01    10.741593
2025-01-02     9.732999
2025-01-03     9.623125
2025-01-04     9.611155
2025-01-05     9.609851
2025-01-06     9.609709
2025-01-07     9.609694
Freq: D, Name: predicted_mean, dtype: float64"
30,1973 New York Jets season,4.679346171444976,8.274723275653175,"2025-01-01    18.206317
2025-01-02    17.316842
2025-01-03    17.215328
2025-01-04    17.203743
2025-01-05    17.202420
2025-01-06    17.202270
2025-01-07    17.202252
Freq: D, Name: predicted_mean, dtype: float64"
31,"1,4-Cyclohexanedione",2.6444307752117777,3.562828139216869,"2025-01-01    5.935027
2025-01-02    5.929784
2025-01-03    5.929361
2025-01-04    5.929327
2025-01-05    5.929324
2025-01-06    5.929324
2025-01-07    5.929324
Freq: D, Name: predicted_mean, dtype: float64"
32,Blastobasis leucogonia,0.11925073389874062,0.2889025044667922,"2024-12-31    0.086790
2025-01-01    0.089553
2025-01-02    0.089641
2025-01-03    0.089643
2025-01-04    0.089644
2025-01-05    0.089644
2025-01-06    0.089644
Freq: D, Name: predicted_mean, dtype: float64"
33,British Independent Film Awards 2010,1.4844394241970662,3.776629492550269,"2025-01-01    1.918674
2025-01-02    1.930738
2025-01-03    1.930896
2025-01-04    1.930898
2025-01-05    1.930898
2025-01-06    1.930898
2025-01-07    1.930898
Freq: D, Name: predicted_mean, dtype: float64"
34,2006 Masters of Formula 3,1.5408768982461714,2.5105904842476106,"2025-01-01    1.399863
2025-01-02    1.535368
2025-01-03    1.581288
2025-01-04    1.596849
2025-01-05    1.602122
2025-01-06    1.603909
2025-01-07    1.604515
Freq: D, Name: predicted_mean, dtype: float64"
35,Balázs Hajdú,0.641529376139895,1.1323800461679228,"2024-12-30    0.872736
2024-12-31    0.865298
2025-01-01    0.864863
2025-01-02    0.864838
2025-01-03    0.864836
2025-01-04    0.864836
2025-01-05    0.864836
Freq: D, Name: predicted_mean, dtype: float64"
36,3 cm MK 303 Flak,6.223824037103181,11.340399612867293,"2025-01-01    31.865112
2025-01-02    33.567485
2025-01-03    33.989630
2025-01-04    34.094311
2025-01-05    34.120270
2025-01-06    34.126706
2025-01-07    34.128303
Freq: D, Name: predicted_mean, dtype: float64"
37,Baarìa,0.8929274709604351,3.4243474100082616,"2025-01-01    0.264172
2025-01-02    0.286506
2025-01-03    0.288394
2025-01-04    0.288553
2025-01-05    0.288567
2025-01-06    0.288568
2025-01-07    0.288568
Freq: D, Name: predicted_mean, dtype: float64"
38,"Bogert House (Demarest, New Jersey)",0.5932271174726547,0.7944234472927754,"2025-01-01    0.421479
2025-01-02    0.403897
2025-01-03    0.403362
2025-01-04    0.403346
2025-01-05    0.403345
2025-01-06    0.403345
2025-01-07    0.403345
Freq: D, Name: predicted_mean, dtype: float64"
39,Antonio Tublén,1.0434266282425868,1.3532684474481502,"2025-01-01    0.764406
2025-01-02    0.809669
2025-01-03    0.812349
2025-01-04    0.812508
2025-01-05    0.812517
2025-01-06    0.812518
2025-01-07    0.812518
Freq: D, Name: predicted_mean, dtype: float64"
40,1965 Upper Voltan parliamentary election,0.6089679768711818,0.837747375932312,"2025-01-01    0.476417
2025-01-02    0.500364
2025-01-03    0.501567
2025-01-04    0.501628
2025-01-05    0.501631
2025-01-06    0.501631
2025-01-07    0.501631
Freq: D, Name: predicted_mean, dtype: float64"
41,APE 4.80,0.685627457448852,0.9519773535880272,"2025-01-01    1.198470
2025-01-02    1.186303
2025-01-03    1.186118
2025-01-04    1.186115
2025-01-05    1.186115
2025-01-06    1.186115
2025-01-07    1.186115
Freq: D, Name: predicted_mean, dtype: float64"
42,5DX,3.7690275072162596,5.213815260933934,"2025-01-01    5.615401
2025-01-02    6.139066
2025-01-03    6.243916
2025-01-04    6.264909
2025-01-05    6.269112
2025-01-06    6.269954
2025-01-07    6.270123
Freq: D, Name: predicted_mean, dtype: float64"
43,Australs Football Club,0.6327532697072396,0.8180309519049729,"2025-01-01    0.544494
2025-01-02    0.498551
2025-01-03    0.493917
2025-01-04    0.493450
2025-01-05    0.493403
2025-01-06    0.493398
2025-01-07    0.493397
Freq: D, Name: predicted_mean, dtype: float64"
44,Arcadia High School (Louisiana),1.0742001774962386,1.455932125566097,"2025-01-01    1.999347
2025-01-02    1.855086
2025-01-03    1.844684
2025-01-04    1.843934
2025-01-05    1.843880
2025-01-06    1.843876
2025-01-07    1.843876
Freq: D, Name: predicted_mean, dtype: float64"
45,Bibliome,0.9369091958579607,1.2562298697925525,"2025-01-01    0.738245
2025-01-02    0.718436
2025-01-03    0.716937
2025-01-04    0.716823
2025-01-05    0.716815
2025-01-06    0.716814
2025-01-07    0.716814
Freq: D, Name: predicted_mean, dtype: float64"
46,2009 Harmony Gold mine deaths,1.6908199707264862,2.693829772084141,"2025-01-01    4.616680
2025-01-02    4.562486
2025-01-03    4.554824
2025-01-04    4.553740
2025-01-05    4.553587
2025-01-06    4.553566
2025-01-07    4.553563
Freq: D, Name: predicted_mean, dtype: float64"
47,Altynay Sapargalieva,1.827313528929623,3.469496084893694,"2025-01-01    1.922050
2025-01-02    1.907207
2025-01-03    1.904380
2025-01-04    1.903842
2025-01-05    1.903739
2025-01-06    1.903720
2025-01-07    1.903716
Freq: D, Name: predicted_mean, dtype: float64"
48,Bekovsky District,0.7612369364559355,1.0832013348254714,"2025-01-01    0.708611
2025-01-02    0.743161
2025-01-03    0.744846
2025-01-04    0.744928
2025-01-05    0.744932
2025-01-06    0.744932
2025-01-07    0.744932
Freq: D, Name: predicted_mean, dtype: float64"
49,Ballistic movement,4.97647064165755,6.946829939863223,"2025-01-01    9.558945
2025-01-02    9.879363
2025-01-03    9.945220
2025-01-04    9.958756
2025-01-05    9.961538
2025-01-06    9.962110
2025-01-07    9.962227
Freq: D, Name: predicted_mean, dtype: float64"
50,Argentina (river),1.0402684397796274,2.1973307266892714,"2025-01-01    1.102092
2025-01-02    1.131934
2025-01-03    1.140657
2025-01-04    1.143207
2025-01-05    1.143952
2025-01-06    1.144170
2025-01-07    1.144234
Freq: D, Name: predicted_mean, dtype: float64"
51,Anwar Mohamed Ali,0.5150364992477603,0.7013939836825294,"2024-12-30    0.476200
2024-12-31    0.442384
2025-01-01    0.440200
2025-01-02    0.440059
2025-01-03    0.440050
2025-01-04    0.440050
2025-01-05    0.440050
Freq: D, Name: predicted_mean, dtype: float64"
52,2012 Canadian Masters Curling Championships,0.6098502890692821,1.3346680770912067,"2025-01-01    0.337417
2025-01-02    0.422616
2025-01-03    0.444129
2025-01-04    0.449561
2025-01-05    0.450932
2025-01-06    0.451279
2025-01-07    0.451366
Freq: D, Name: predicted_mean, dtype: float64"
53,2013 Asian Tour,1.2474188291654562,1.7965191028609224,"2025-01-01    1.349839
2025-01-02    1.146576
2025-01-03    1.130986
2025-01-04    1.129790
2025-01-05    1.129698
2025-01-06    1.129691
2025-01-07    1.129690
Freq: D, Name: predicted_mean, dtype: float64"
54,1982 Victorian state election,5.046229881287756,12.390354479218283,"2025-01-01    3.631893
2025-01-02    5.410204
2025-01-03    6.611769
2025-01-04    7.423640
2025-01-05    7.972203
2025-01-06    8.342855
2025-01-07    8.593297
Freq: D, Name: predicted_mean, dtype: float64"
55,Beauchemin (surname),0.9244631886864892,1.263817243452709,"2025-01-01    1.213978
2025-01-02    1.223824
2025-01-03    1.224277
2025-01-04    1.224298
2025-01-05    1.224299
2025-01-06    1.224299
2025-01-07    1.224299
Freq: D, Name: predicted_mean, dtype: float64"
56,1994 Plzeň municipal election,0.542285752109885,0.6956620762495719,"2025-01-01    0.121377
2025-01-02    0.133112
2025-01-03    0.132956
2025-01-04    0.132958
2025-01-05    0.132958
2025-01-06    0.132958
2025-01-07    0.132958
Freq: D, Name: predicted_mean, dtype: float64"
57,Brian McCarthy Memorial Moosehead Award,0.8525592460618939,1.362926204110165,"2025-01-01    0.396488
2025-01-02    0.370646
2025-01-03    0.370230
2025-01-04    0.370223
2025-01-05    0.370223
2025-01-06    0.370223
2025-01-07    0.370223
Freq: D, Name: predicted_mean, dtype: float64"
58,1990s in Angola,1.8499962506307102,3.853818352464915,"2025-01-01    2.734262
2025-01-02    2.552158
2025-01-03    2.525959
2025-01-04    2.522189
2025-01-05    2.521647
2025-01-06    2.521569
2025-01-07    2.521558
Freq: D, Name: predicted_mean, dtype: float64"
59,2006 Grand Prix SAR La Princesse Lalla Meryem – Doubles,0.4424145174568034,0.7566433575391665,"2024-12-31    0.313160
2025-01-01    0.317937
2025-01-02    0.318010
2025-01-03    0.318011
2025-01-04    0.318011
2025-01-05    0.318011
2025-01-06    0.318011
Freq: D, Name: predicted_mean, dtype: float64"
60,"Anytime, Any Place, Anywhere",1.3421360460453209,1.7109309895845337,"2025-01-01    1.424846
2025-01-02    1.434747
2025-01-03    1.434978
2025-01-04    1.434983
2025-01-05    1.434983
2025-01-06    1.434983
2025-01-07    1.434983
Freq: D, Name: predicted_mean, dtype: float64"
61,Alton C. Parker,2.5928535778525914,4.861480565652321,"2025-01-01    1.823647
2025-01-02    1.739520
2025-01-03    1.699389
2025-01-04    1.680244
2025-01-05    1.671112
2025-01-06    1.666755
2025-01-07    1.664677
Freq: D, Name: predicted_mean, dtype: float64"
62,Beth Rowley,37.861095161852276,172.5626773109735,"2025-01-01    634.489952
2025-01-02    670.007608
2025-01-03    681.026077
2025-01-04    684.444282
2025-01-05    685.504695
2025-01-06    685.833662
2025-01-07    685.935715
Freq: D, Name: predicted_mean, dtype: float64"
63,1979 Tasmanian state election,1.9754253347332758,4.188927468307773,"2025-01-01    3.145011
2025-01-02    2.921262
2025-01-03    2.862708
2025-01-04    2.847384
2025-01-05    2.843374
2025-01-06    2.842325
2025-01-07    2.842050
Freq: D, Name: predicted_mean, dtype: float64"
64,1937 Colombian parliamentary election,0.6132697788683096,0.7916439621559546,"2025-01-01    0.555041
2025-01-02    0.536658
2025-01-03    0.535898
2025-01-04    0.535867
2025-01-05    0.535865
2025-01-06    0.535865
2025-01-07    0.535865
Freq: D, Name: predicted_mean, dtype: float64"
65,142nd New York State Legislature,1.1659850504073073,2.079434128036474,"2025-01-01    0.974779
2025-01-02    0.791379
2025-01-03    0.758571
2025-01-04    0.752702
2025-01-05    0.751652
2025-01-06    0.751464
2025-01-07    0.751431
Freq: D, Name: predicted_mean, dtype: float64"
