,title,mae,rmse,forecast
66,Aikido World Championships,2.7735144207911366,3.733616946779924,"2025-01-01    6.384624
2025-01-02    6.490205
2025-01-03    6.498255
2025-01-04    6.498869
2025-01-05    6.498916
2025-01-06    6.498920
2025-01-07    6.498920
Freq: D, Name: predicted_mean, dtype: float64"
67,2020–21 Northern Colorado Bears men's basketball team,1.2557393367853327,2.2695528142250803,"2025-01-01    1.139520
2025-01-02    1.067661
2025-01-03    1.061661
2025-01-04    1.061159
2025-01-05    1.061118
2025-01-06    1.061114
2025-01-07    1.061114
Freq: D, Name: predicted_mean, dtype: float64"
68,Bought priesthood,1.712858500945818,6.511662332687153,"2025-01-01    2.220248
2025-01-02    1.835808
2025-01-03    1.646267
2025-01-04    1.552818
2025-01-05    1.506745
2025-01-06    1.484029
2025-01-07    1.472830
Freq: D, Name: predicted_mean, dtype: float64"
69,2005 Lombard regional election,1.6528375553068122,2.811527893807806,"2025-01-01    1.485233
2025-01-02    1.705213
2025-01-03    1.804942
2025-01-04    1.850154
2025-01-05    1.870651
2025-01-06    1.879943
2025-01-07    1.884156
Freq: D, Name: predicted_mean, dtype: float64"
70,2010 AFF Championship,33.14716053244561,125.37299321924576,"2025-01-01    335.907047
2025-01-02    346.228182
2025-01-03    347.413026
2025-01-04    347.549044
2025-01-05    347.564658
2025-01-06    347.566451
2025-01-07    347.566657
Freq: D, Name: predicted_mean, dtype: float64"
71,Acielle,0.9054160714325004,1.3588756156079966,"2025-01-01    0.702290
2025-01-02    0.813607
2025-01-03    0.831251
2025-01-04    0.834048
2025-01-05    0.834491
2025-01-06    0.834562
2025-01-07    0.834573
Freq: D, Name: predicted_mean, dtype: float64"
72,Breathless Mahoney,11.927479311361768,24.3088087676923,"2025-01-01    68.002194
2025-01-02    64.873585
2025-01-03    63.649726
2025-01-04    63.170973
2025-01-05    62.983693
2025-01-06    62.910432
2025-01-07    62.881773
Freq: D, Name: predicted_mean, dtype: float64"
73,Becky (disambiguation),4.636852187138944,8.215823359692939,"2025-01-01    20.901281
2025-01-02    16.679626
2025-01-03    13.757312
2025-01-04    11.734428
2025-01-05    10.334148
2025-01-06     9.364846
2025-01-07     8.693876
Freq: D, Name: predicted_mean, dtype: float64"
74,2005 Bahrain Grand Prix,13.75074781592133,34.10843736711337,"2025-01-01    42.448401
2025-01-02    45.054074
2025-01-03    47.022966
2025-01-04    48.510695
2025-01-05    49.634849
2025-01-06    50.484280
2025-01-07    51.126125
Freq: D, Name: predicted_mean, dtype: float64"
75,1955 in Iran,0.928227597563518,1.2597806049935552,"2025-01-01    1.073565
2025-01-02    1.044004
2025-01-03    1.043551
2025-01-04    1.043544
2025-01-05    1.043544
2025-01-06    1.043544
2025-01-07    1.043544
Freq: D, Name: predicted_mean, dtype: float64"
76,Albert E. Bodwell,0.48659320286398156,0.6701644055046012,"2025-01-01    0.495776
2025-01-02    0.440641
2025-01-03    0.438620
2025-01-04    0.438546
2025-01-05    0.438544
2025-01-06    0.438543
2025-01-07    0.438543
Freq: D, Name: predicted_mean, dtype: float64"
77,1960–61 South Africa rugby union tour of Europe,2.1736644388608415,2.9496474495023515,"2025-01-01    4.023959
2025-01-02    3.931558
2025-01-03    3.922810
2025-01-04    3.921982
2025-01-05    3.921904
2025-01-06    3.921896
2025-01-07    3.921896
Freq: D, Name: predicted_mean, dtype: float64"
78,Association Electronique Libre,0.9102175101344309,4.007491124961005,"2025-01-01    0.338537
2025-01-02    0.350973
2025-01-03    0.351430
2025-01-04    0.351447
2025-01-05    0.351447
2025-01-06    0.351447
2025-01-07    0.351447
Freq: D, Name: predicted_mean, dtype: float64"
79,After the Reality,3.1243646756714405,4.46070795286351,"2025-01-01    9.649870
2025-01-02    9.794478
2025-01-03    9.826657
2025-01-04    9.833817
2025-01-05    9.835410
2025-01-06    9.835765
2025-01-07    9.835844
Freq: D, Name: predicted_mean, dtype: float64"
80,Abqaiq oil field,2.2212590768784564,3.028394587837642,"2025-01-01    4.301610
2025-01-02    4.687178
2025-01-03    4.751769
2025-01-04    4.762589
2025-01-05    4.764402
2025-01-06    4.764706
2025-01-07    4.764757
Freq: D, Name: predicted_mean, dtype: float64"
81,Angler's loop,4.963385128370081,9.20465222069855,"2025-01-01    13.024652
2025-01-02    12.746361
2025-01-03    12.666957
2025-01-04    12.644301
2025-01-05    12.637837
2025-01-06    12.635992
2025-01-07    12.635466
Freq: D, Name: predicted_mean, dtype: float64"
82,B. Murali,1.7090374402617847,2.5784680220577805,"2025-01-01    1.191116
2025-01-02    1.232222
2025-01-03    1.241063
2025-01-04    1.242965
2025-01-05    1.243374
2025-01-06    1.243462
2025-01-07    1.243481
Freq: D, Name: predicted_mean, dtype: float64"
83,Brengues,0.6706991855527064,0.8531264334699453,"2025-01-01    0.600968
2025-01-02    0.581359
2025-01-03    0.580396
2025-01-04    0.580348
2025-01-05    0.580346
2025-01-06    0.580346
2025-01-07    0.580346
Freq: D, Name: predicted_mean, dtype: float64"
84,Brion Island,1.7351070454025372,2.56831682616624,"2025-01-01    2.667029
2025-01-02    2.648214
2025-01-03    2.647151
2025-01-04    2.647091
2025-01-05    2.647088
2025-01-06    2.647088
2025-01-07    2.647088
Freq: D, Name: predicted_mean, dtype: float64"
85,1972 presidential election,3.1297560554211032,4.835969262038169,"2025-01-01    12.937350
2025-01-02    12.247546
2025-01-03    12.016857
2025-01-04    11.939708
2025-01-05    11.913908
2025-01-06    11.905279
2025-01-07    11.902394
Freq: D, Name: predicted_mean, dtype: float64"
86,Acacia retivenea,0.50844601416445,0.7587176821721029,"2025-01-01    0.274147
2025-01-02    0.305792
2025-01-03    0.309445
2025-01-04    0.309867
2025-01-05    0.309915
2025-01-06    0.309921
2025-01-07    0.309922
Freq: D, Name: predicted_mean, dtype: float64"
87,Arctogymnites,0.58214962180515,0.7397039444668592,"2024-12-31    0.348500
2025-01-01    0.366080
2025-01-02    0.366967
2025-01-03    0.367012
2025-01-04    0.367014
2025-01-05    0.367014
2025-01-06    0.367014
Freq: D, Name: predicted_mean, dtype: float64"
88,1945 All-Pro Team,1.0813626513200545,3.2846507477861273,"2025-01-01    0.834578
2025-01-02    0.832430
2025-01-03    0.832402
2025-01-04    0.832401
2025-01-05    0.832401
2025-01-06    0.832401
2025-01-07    0.832401
Freq: D, Name: predicted_mean, dtype: float64"
89,1998–99 KBL season,0.7937976344875834,1.1685005293542003,"2025-01-01    0.460540
2025-01-02    0.507469
2025-01-03    0.512251
2025-01-04    0.512738
2025-01-05    0.512788
2025-01-06    0.512793
2025-01-07    0.512794
Freq: D, Name: predicted_mean, dtype: float64"
90,Appeals Selection Committee of the Supreme Court of Norway,0.7629526570746791,0.9777111368360161,"2025-01-01    0.763900
2025-01-02    0.776528
2025-01-03    0.776737
2025-01-04    0.776740
2025-01-05    0.776740
2025-01-06    0.776740
2025-01-07    0.776740
Freq: D, Name: predicted_mean, dtype: float64"
91,Acteonella,1.328889552805423,1.7923935504911823,"2025-01-01    2.153791
2025-01-02    1.966093
2025-01-03    1.953715
2025-01-04    1.952899
2025-01-05    1.952845
2025-01-06    1.952841
2025-01-07    1.952841
Freq: D, Name: predicted_mean, dtype: float64"
92,B*,5.941554682346107,8.241586757811339,"2025-01-01    14.692575
2025-01-02    14.819308
2025-01-03    14.842498
2025-01-04    14.846742
2025-01-05    14.847518
2025-01-06    14.847661
2025-01-07    14.847687
Freq: D, Name: predicted_mean, dtype: float64"
93,Bon Bon Buddy,0.8960133622202382,1.1734701968540107,"2025-01-01    1.361109
2025-01-02    1.384771
2025-01-03    1.383895
2025-01-04    1.383927
2025-01-05    1.383926
2025-01-06    1.383926
2025-01-07    1.383926
Freq: D, Name: predicted_mean, dtype: float64"
94,8 Days,2.790611108928069,4.847209250354406,"2025-01-01    2.793220
2025-01-02    2.314790
2025-01-03    2.125115
2025-01-04    2.049919
2025-01-05    2.020107
2025-01-06    2.008288
2025-01-07    2.003602
Freq: D, Name: predicted_mean, dtype: float64"
95,Adhithan Kanavu,2.6744597350397443,4.925766851264971,"2025-01-01    3.764525
2025-01-02    3.689331
2025-01-03    3.665319
2025-01-04    3.657651
2025-01-05    3.655202
2025-01-06    3.654420
2025-01-07    3.654171
Freq: D, Name: predicted_mean, dtype: float64"
96,Bombay night frog,1.9224846794617567,3.380261575866958,"2025-01-01    4.852321
2025-01-02    5.727484
2025-01-03    5.926301
2025-01-04    5.971468
2025-01-05    5.981729
2025-01-06    5.984060
2025-01-07    5.984590
Freq: D, Name: predicted_mean, dtype: float64"
97,Andrés Torres (cyclist),0.37285845524441613,0.5278982718948912,"2025-01-01    0.253276
2025-01-02    0.211056
2025-01-03    0.208668
2025-01-04    0.208534
2025-01-05    0.208526
2025-01-06    0.208525
2025-01-07    0.208525
Freq: D, Name: predicted_mean, dtype: float64"
98,Aztec Lady,2.274741783899291,2.8842443321666194,"2025-01-01    5.718257
2025-01-02    5.767865
2025-01-03    5.769297
2025-01-04    5.769338
2025-01-05    5.769340
2025-01-06    5.769340
2025-01-07    5.769340
Freq: D, Name: predicted_mean, dtype: float64"
99,2006 Masters of Curling (December),0.44448583950340087,0.7459839565232524,"2025-01-01    0.229540
2025-01-02    0.215874
2025-01-03    0.215631
2025-01-04    0.215627
2025-01-05    0.215627
2025-01-06    0.215627
2025-01-07    0.215627
Freq: D, Name: predicted_mean, dtype: float64"
100,Aer language,2.832866675178896,3.7268434478159094,"2025-01-01    10.875953
2025-01-02    11.066886
2025-01-03    11.086319
2025-01-04    11.088297
2025-01-05    11.088498
2025-01-06    11.088519
2025-01-07    11.088521
Freq: D, Name: predicted_mean, dtype: float64"
101,"Almond, North Carolina",2.6413161305566653,3.4282854719771616,"2025-01-01    8.069788
2025-01-02    7.785751
2025-01-03    7.758218
2025-01-04    7.755549
2025-01-05    7.755290
2025-01-06    7.755265
2025-01-07    7.755263
Freq: D, Name: predicted_mean, dtype: float64"
102,Barra Castle,2.2277391265281126,3.015045941206685,"2025-01-01    2.883726
2025-01-02    2.926693
2025-01-03    2.928782
2025-01-04    2.928883
2025-01-05    2.928888
2025-01-06    2.928888
2025-01-07    2.928888
Freq: D, Name: predicted_mean, dtype: float64"
103,1993 Arab Athletics Championships,0.7706456921853311,1.1171874954753538,"2025-01-01    0.429210
2025-01-02    0.400629
2025-01-03    0.399198
2025-01-04    0.399126
2025-01-05    0.399123
2025-01-06    0.399123
2025-01-07    0.399123
Freq: D, Name: predicted_mean, dtype: float64"
104,366th Bombardment Squadron,1.3168126483145988,1.8151793929650344,"2025-01-01    2.032418
2025-01-02    1.952405
2025-01-03    1.945789
2025-01-04    1.945242
2025-01-05    1.945196
2025-01-06    1.945193
2025-01-07    1.945192
Freq: D, Name: predicted_mean, dtype: float64"
105,Adirondack Iron and Steel Company,1.252440121260968,3.215352343113125,"2025-01-01    1.736667
2025-01-02    1.598715
2025-01-03    1.595099
2025-01-04    1.595004
2025-01-05    1.595002
2025-01-06    1.595002
2025-01-07    1.595002
Freq: D, Name: predicted_mean, dtype: float64"
106,Antoine Hamid Mourany,0.5213150133819585,0.6733669958836043,"2025-01-01    0.357237
2025-01-02    0.354633
2025-01-03    0.354652
2025-01-04    0.354652
2025-01-05    0.354652
2025-01-06    0.354652
2025-01-07    0.354652
Freq: D, Name: predicted_mean, dtype: float64"
107,Beatrice Cherrier,1.9707910325173994,3.304252122267246,"2025-01-01    1.228338
2025-01-02    1.062260
2025-01-03    1.026516
2025-01-04    1.018824
2025-01-05    1.017168
2025-01-06    1.016812
2025-01-07    1.016735
Freq: D, Name: predicted_mean, dtype: float64"
108,Aminata Savadogo,13.573066632499076,39.728513009345676,"2025-01-01    89.247383
2025-01-02    66.908716
2025-01-03    53.331014
2025-01-04    45.078329
2025-01-05    40.062252
2025-01-06    37.013421
2025-01-07    35.160307
Freq: D, Name: predicted_mean, dtype: float64"
109,50minutes,0.7300540019125892,0.9355377417031695,"2025-01-01    0.864204
2025-01-02    0.774371
2025-01-03    0.770593
2025-01-04    0.770434
2025-01-05    0.770427
2025-01-06    0.770427
2025-01-07    0.770427
Freq: D, Name: predicted_mean, dtype: float64"
110,Affect (rhetoric),1.35835423204359,1.8126741786183178,"2025-01-01    1.173740
2025-01-02    1.184426
2025-01-03    1.185083
2025-01-04    1.185124
2025-01-05    1.185126
2025-01-06    1.185126
2025-01-07    1.185126
Freq: D, Name: predicted_mean, dtype: float64"
111,"Bought for a Dollar, Sold for a Dime",1.0386935198086718,1.468667479329737,"2025-01-01    0.982228
2025-01-02    0.980230
2025-01-03    0.980005
2025-01-04    0.979980
2025-01-05    0.979977
2025-01-06    0.979977
2025-01-07    0.979977
Freq: D, Name: predicted_mean, dtype: float64"
112,2012–13 PFC Levski Sofia season,1.5719197404652954,2.466347212448293,"2025-01-01    1.599937
2025-01-02    1.376845
2025-01-03    1.362207
2025-01-04    1.361246
2025-01-05    1.361183
2025-01-06    1.361179
2025-01-07    1.361179
Freq: D, Name: predicted_mean, dtype: float64"
113,1991 John Hancock Bowl,2.4474594935668215,5.513692110754926,"2025-01-01    57.564345
2025-01-02    37.862083
2025-01-03    30.315195
2025-01-04    27.424384
2025-01-05    26.317068
2025-01-06    25.892914
2025-01-07    25.730443
Freq: D, Name: predicted_mean, dtype: float64"
114,Benn John Valsø,0.3362890342609223,0.5088828854315492,"2025-01-01    0.232706
2025-01-02    0.230358
2025-01-03    0.230381
2025-01-04    0.230381
2025-01-05    0.230381
2025-01-06    0.230381
2025-01-07    0.230381
Freq: D, Name: predicted_mean, dtype: float64"
115,2016 Campeonato Gaúcho,1.3322137396481788,3.5770784644650204,"2025-01-01    1.504136
2025-01-02    1.376228
2025-01-03    1.369673
2025-01-04    1.369337
2025-01-05    1.369320
2025-01-06    1.369319
2025-01-07    1.369319
Freq: D, Name: predicted_mean, dtype: float64"
116,Antonio Ullo,0.7271390767033211,1.0847900243391766,"2025-01-01    1.173913
2025-01-02    0.709395
2025-01-03    0.652999
2025-01-04    0.646152
2025-01-05    0.645321
2025-01-06    0.645220
2025-01-07    0.645208
Freq: D, Name: predicted_mean, dtype: float64"
117,Alba Encarnación,0.6912589149400308,0.8999322290609995,"2025-01-01    0.555703
2025-01-02    0.549799
2025-01-03    0.549720
2025-01-04    0.549719
2025-01-05    0.549719
2025-01-06    0.549719
2025-01-07    0.549719
Freq: D, Name: predicted_mean, dtype: float64"
118,1983 Segunda División de Chile,0.43833771149776524,0.7212391449023722,"2025-01-01    0.157796
2025-01-02    0.171887
2025-01-03    0.173145
2025-01-04    0.173258
2025-01-05    0.173268
2025-01-06    0.173268
2025-01-07    0.173269
Freq: D, Name: predicted_mean, dtype: float64"
119,2013 British Academy Television Awards,3.362984039043935,4.789167322916036,"2025-01-01    8.736631
2025-01-02    8.087781
2025-01-03    7.958771
2025-01-04    7.933120
2025-01-05    7.928020
2025-01-06    7.927006
2025-01-07    7.926804
Freq: D, Name: predicted_mean, dtype: float64"
120,Brian McCargo,0.7164442332377348,1.0149471844274787,"2025-01-01    0.680198
2025-01-02    0.669263
2025-01-03    0.668889
2025-01-04    0.668876
2025-01-05    0.668876
2025-01-06    0.668876
2025-01-07    0.668876
Freq: D, Name: predicted_mean, dtype: float64"
121,Area code 406,18.782807422448336,36.27454306487718,"2025-01-01    70.700651
2025-01-02    71.060843
2025-01-03    71.246011
2025-01-04    71.341202
2025-01-05    71.390139
2025-01-06    71.415296
2025-01-07    71.428229
Freq: D, Name: predicted_mean, dtype: float64"
122,2009 AFL Army Award,0.42971256556383697,0.7911815884070579,"2024-12-31    0.281000
2025-01-01    0.297167
2025-01-02    0.296803
2025-01-03    0.296812
2025-01-04    0.296811
2025-01-05    0.296811
2025-01-06    0.296811
Freq: D, Name: predicted_mean, dtype: float64"
123,2010 in Japanese football,0.603923646213241,1.0353924467772817,"2025-01-01    0.300092
2025-01-02    0.320755
2025-01-03    0.322178
2025-01-04    0.322276
2025-01-05    0.322283
2025-01-06    0.322283
2025-01-07    0.322283
Freq: D, Name: predicted_mean, dtype: float64"
124,A Strange Arrangement,2.7829858554794935,3.5595400953195955,"2025-01-01    7.000744
2025-01-02    6.583835
2025-01-03    6.549067
2025-01-04    6.546168
2025-01-05    6.545926
2025-01-06    6.545906
2025-01-07    6.545904
Freq: D, Name: predicted_mean, dtype: float64"
125,2009 Liga Nacional de Ascenso,0.3149069986036228,0.5994152852400703,"2025-01-01    0.413121
2025-01-02    0.351265
2025-01-03    0.344745
2025-01-04    0.344058
2025-01-05    0.343985
2025-01-06    0.343978
2025-01-07    0.343977
Freq: D, Name: predicted_mean, dtype: float64"
126,1919 Aberdeenshire and Kincardineshire Central by-election,0.5905671106752516,0.9675687224089915,"2024-12-31    0.234614
2025-01-01    0.257886
2025-01-02    0.260194
2025-01-03    0.260423
2025-01-04    0.260446
2025-01-05    0.260448
2025-01-06    0.260449
Freq: D, Name: predicted_mean, dtype: float64"
127,2005 in Fighting Network Rings,1.1708128725771862,1.75263479238885,"2025-01-01    0.962097
2025-01-02    0.949552
2025-01-03    0.945399
2025-01-04    0.944025
2025-01-05    0.943570
2025-01-06    0.943420
2025-01-07    0.943370
Freq: D, Name: predicted_mean, dtype: float64"
128,Alexandra Stréliski,15.147518155199071,46.34109259139318,"2025-01-01    29.777309
2025-01-02    30.124950
2025-01-03    30.192949
2025-01-04    30.206249
2025-01-05    30.208851
2025-01-06    30.209359
2025-01-07    30.209459
Freq: D, Name: predicted_mean, dtype: float64"
129,Bad Medicine,1.448217536247048,2.1609285391550057,"2025-01-01    1.573128
2025-01-02    1.282603
2025-01-03    1.247824
2025-01-04    1.243660
2025-01-05    1.243162
2025-01-06    1.243102
2025-01-07    1.243095
Freq: D, Name: predicted_mean, dtype: float64"
130,20th Lancers (British Indian Army),2.06419715311139,2.7054322498375063,"2025-01-01    3.553285
2025-01-02    3.522752
2025-01-03    3.520665
2025-01-04    3.520522
2025-01-05    3.520512
2025-01-06    3.520511
2025-01-07    3.520511
Freq: D, Name: predicted_mean, dtype: float64"
131,All People's Party (UK),1.6055855003727506,2.2239087515375076,"2025-01-01    1.933219
2025-01-02    1.912565
2025-01-03    1.906177
2025-01-04    1.904201
2025-01-05    1.903590
2025-01-06    1.903401
2025-01-07    1.903343
Freq: D, Name: predicted_mean, dtype: float64"
132,Bolster (surname),0.5392824082509269,0.7225854540372347,"2024-12-31    0.316121
2025-01-01    0.333059
2025-01-02    0.332639
2025-01-03    0.332650
2025-01-04    0.332649
2025-01-05    0.332649
2025-01-06    0.332649
Freq: D, Name: predicted_mean, dtype: float64"
